node_a,node_b,rho,abs_rho,sign,qvalue,pvalue,cooccurrence,community_a,community_b,same_community,phylum_a,phylum_b,same_phylum
Petrimonas.2,Cryptanaerobacter.1,0.7816204202062678,0.7816204202062678,positive,0.023808420486681265,0.0005778612631852936,4,1,1,1,Bacteroidota,Firmicutes,0
Ca_Caldatribacterium.1,Bellilinea.1,0.7816204202062678,0.7816204202062678,positive,0.023808420486681265,0.0005778612631852936,4,1,1,1,Caldatribacteriota,Chloroflexi,0
midas_g_3595.1,midas_g_77817.1,0.7816204202062678,0.7816204202062678,positive,0.023808420486681265,0.0005778612631852936,4,5,2,0,Firmicutes,Firmicutes,1
Ca_Caldatribacterium.1,Cryptanaerobacter.1,0.7816204202062678,0.7816204202062678,positive,0.023808420486681265,0.0005778612631852936,4,1,1,1,Caldatribacteriota,Firmicutes,0
midas_g_3064.1,Syntrophobotulaceae.7,0.7816204202062678,0.7816204202062678,positive,0.023808420486681265,0.0005778612631852936,4,1,1,1,Chloroflexi,Firmicutes,0
Petrimonas.2,Bellilinea.1,0.7816204202062678,0.7816204202062678,positive,0.023808420486681265,0.0005778612631852936,4,1,1,1,Bacteroidota,Chloroflexi,0
Limnobacter.1,Comamonadaceae.1,0.7816067367347156,0.7816067367347156,positive,0.023808420486681265,0.0005780760361923118,9,5,5,1,Proteobacteria,Proteobacteria,1
midas_g_82137.2,Leucobacter.1,0.7815038703165378,0.7815038703165378,positive,0.023826213203144153,0.0005796926871465962,8,4,6,0,Firmicutes,Actinobacteriota,0
Ruminiclostridium.9,Fonticella.2,0.7815038703165378,0.7815038703165378,positive,0.023826213203144153,0.0005796926871465962,8,6,6,1,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.4,Aminiphilus.1,-0.7815038703165378,0.7815038703165378,negative,0.023826213203144153,0.0005796926871465962,3,5,1,0,Firmicutes,Synergistota,0
Anaerovorax.12,Oscillibacter.4,0.7814590268710259,0.7814590268710259,positive,0.023826213203144153,0.000580398598197643,6,6,6,1,Firmicutes,Firmicutes,1
Aquamicrobium.1,Syntrophomonas.3,0.7814590268710259,0.7814590268710259,positive,0.023826213203144153,0.000580398598197643,6,10,10,1,Proteobacteria,Firmicutes,0
Clostridium_sensu_stricto_13.1,Christensenellaceae_R-7_group.2,-0.7813670261785929,0.7813670261785929,negative,0.023852073826785315,0.0005818490329813501,11,5,1,0,Firmicutes,Firmicutes,1
Dehalobacterium.2,Sedimentibacter.8,0.7812981554823619,0.7812981554823619,positive,0.023852073826785315,0.0005829367414421583,9,6,9,0,Firmicutes,Firmicutes,1
midas_g_2901.1,Monoglobus.13,-0.7812601377102658,0.7812601377102658,negative,0.023852073826785315,0.0005835378829786833,5,5,1,0,WPS-2,Firmicutes,0
Acinetobacter.1,Thermovirga.1,-0.7812601377102658,0.7812601377102658,negative,0.023852073826785315,0.0005835378829786833,5,5,1,0,Proteobacteria,Synergistota,0
Lachnoclostridium.1,Petrimonas.2,-0.781204985622727,0.781204985622727,negative,0.023852073826785315,0.0005844108508581069,8,9,1,0,Firmicutes,Bacteroidota,0
Dechlorobacter.1,midas_g_51070.2,0.7811947106925675,0.7811947106925675,positive,0.023852073826785315,0.0005845736036531544,3,6,6,1,Proteobacteria,Firmicutes,0
Christensenellaceae_R-7_group.38,midas_g_36215.9,0.7811947106925675,0.7811947106925675,positive,0.023852073826785315,0.0005845736036531544,3,4,4,1,Firmicutes,Bacteroidota,0
Stappia.1,midas_g_36215.3,0.7811947106925675,0.7811947106925675,positive,0.023852073826785315,0.0005845736036531544,3,4,4,1,Proteobacteria,Bacteroidota,0
Proteiniclasticum.1,Novosphingobium.1,0.7811947106925675,0.7811947106925675,positive,0.023852073826785315,0.0005845736036531544,3,2,2,1,Firmicutes,Proteobacteria,0
Syner-01.9,Camelimonas.2,-0.7811051357831518,0.7811051357831518,negative,0.023852073826785315,0.0005859940146299125,7,1,5,0,Synergistota,Proteobacteria,0
Camelimonas.2,Aminiphilus.1,-0.7810797947515342,0.7810797947515342,negative,0.023852073826785315,0.0005863963626473116,6,5,1,0,Proteobacteria,Synergistota,0
Petrimonas.1,Thermovirga.2,0.7810548248408075,0.7810548248408075,positive,0.023852073826785315,0.0005867930380739687,13,5,5,1,Bacteroidota,Synergistota,0
Petrimonas.1,Intestinimonas.1,0.7810548248408075,0.7810548248408075,positive,0.023852073826785315,0.0005867930380739687,13,5,5,1,Bacteroidota,Firmicutes,0
Methanobacterium.89,Reyranella.2,0.781012658227848,0.781012658227848,positive,0.023852073826785315,0.0005874633982792841,4,4,4,1,Euryarchaeota,Proteobacteria,0
Devosia.9,Colidextribacter.6,0.781012658227848,0.781012658227848,positive,0.023852073826785315,0.0005874633982792841,4,4,4,1,Proteobacteria,Firmicutes,0
Devosia.9,Propionicicella.4,0.781012658227848,0.781012658227848,positive,0.023852073826785315,0.0005874633982792841,4,4,4,1,Proteobacteria,Actinobacteriota,0
Bacteria (unclassified).1,Methanobacterium.89,0.781012658227848,0.781012658227848,positive,0.023852073826785315,0.0005874633982792841,4,4,4,1,Bacteria (unclassified),Euryarchaeota,0
midas_g_35108.1,midas_g_3064.1,0.780591003054472,0.780591003054472,positive,0.024104657193639384,0.0005942011585682376,6,1,1,1,Chloroflexi,Chloroflexi,1
midas_g_114295.1,Camelimonas.2,0.7805755395683454,0.7805755395683454,positive,0.024104657193639384,0.0005944494442332752,12,5,5,1,Armatimonadota,Proteobacteria,0
Christensenellaceae_R-7_group.38,Lachnoclostridium.2,0.7804193461976598,0.7804193461976598,positive,0.02416512459992134,0.0005969620596441485,4,4,4,1,Firmicutes,Firmicutes,1
Camelimonas.2,midas_g_95534.1,-0.7804113386049387,0.7804113386049387,negative,0.02416512459992134,0.0005970911067711544,3,5,1,0,Proteobacteria,Firmicutes,0
Acinetobacter.2,midas_g_114295.1,0.7804113386049387,0.7804113386049387,positive,0.02416512459992134,0.0005970911067711544,6,5,5,1,Proteobacteria,Armatimonadota,0
Desulfosporosinus.1,Ruminiclostridium.13,0.7801560468156052,0.7801560468156052,positive,0.024316495772284348,0.000601217196388406,7,4,4,1,Firmicutes,Firmicutes,1
Alcaligenes.3,Arenimonas.2,0.7800786673616497,0.7800786673616497,positive,0.024344071134537015,0.0006024723922757213,5,2,6,0,Proteobacteria,Proteobacteria,1
midas_g_93469.1,Aminiphilus.1,-0.7799999999999999,0.7799999999999999,negative,0.024344071134537015,0.0006037506639541525,4,5,1,0,Firmicutes,Synergistota,0
Fermentimonas.2,midas_g_5574.2,0.7799722812507828,0.7799722812507828,positive,0.024344071134537015,0.0006042015931598313,8,5,5,1,Bacteroidota,Actinobacteriota,0
Comamonadaceae.3,Syntrophomonas.1,0.7799722812507828,0.7799722812507828,positive,0.024344071134537015,0.0006042015931598313,8,5,5,1,Proteobacteria,Firmicutes,0
Methanobacterium.4,midas_g_8129.1,-0.7799642218246869,0.7799642218246869,negative,0.024344071134537015,0.0006043327554677717,11,1,5,0,Euryarchaeota,Chloroflexi,0
Enterococcus.5,midas_g_82137.2,0.7799476033776028,0.7799476033776028,positive,0.024344071134537015,0.0006046032838028125,5,4,4,1,Firmicutes,Firmicutes,1
midas_g_82137.2,Christensenellaceae.7,0.7799476033776028,0.7799476033776028,positive,0.024344071134537015,0.0006046032838028125,5,4,4,1,Firmicutes,Firmicutes,1
Thermovirga.1,midas_g_3064.1,0.779808697231619,0.779808697231619,positive,0.02438790205643073,0.0006068683637100715,7,1,1,1,Synergistota,Chloroflexi,0
midas_g_44684.1,HN-HF0106.17,0.7797622695926573,0.7797622695926573,positive,0.02438790205643073,0.0006076269754117536,3,10,10,1,Chloroflexi,Firmicutes,0
Veillonellales-Selenomonadales.2,Christensenellaceae.15,0.7797622695926573,0.7797622695926573,positive,0.02438790205643073,0.0006076269754117536,3,10,10,1,Firmicutes,Firmicutes,1
HN-HF0106.17,Methanobacterium.20,0.7797622695926573,0.7797622695926573,positive,0.02438790205643073,0.0006076269754117536,3,10,10,1,Firmicutes,Euryarchaeota,0
Hungateiclostridiaceae.12,Proteiniphilum.13,0.7797622695926573,0.7797622695926573,positive,0.02438790205643073,0.0006076269754117536,3,10,10,1,Firmicutes,Bacteroidota,0
Phenylobacterium.1,midas_g_95485.1,0.7795760259314896,0.7795760259314896,positive,0.02449475274408303,0.0006106778900078465,5,4,4,1,Proteobacteria,Firmicutes,0
Dehalobacterium.1,Veillonellales-Selenomonadales.6,0.7794974092589266,0.7794974092589266,positive,0.024530944042784178,0.0006119694676620549,5,4,4,1,Firmicutes,Firmicutes,1
Lachnoclostridium.1,Taibaiella.1,0.7793966407486004,0.7793966407486004,positive,0.02458179831109169,0.0006136282214007558,11,9,9,1,Firmicutes,Bacteroidota,0
Christensenellaceae_R-7_group.2,Bellilinea.1,0.7791937224739796,0.7791937224739796,positive,0.02465336087475536,0.0006169795616765989,4,1,1,1,Firmicutes,Chloroflexi,0
EBM-39.1,midas_g_92370.1,-0.7791937224739796,0.7791937224739796,negative,0.02465336087475536,0.0006169795616765989,4,5,1,0,Synergistota,Firmicutes,0
Desulfovibrio.2,midas_g_92370.1,-0.7791937224739796,0.7791937224739796,negative,0.02465336087475536,0.0006169795616765989,4,9,1,0,Desulfobacterota,Firmicutes,0
EBM-39.1,midas_g_77817.1,0.7791937224739796,0.7791937224739796,positive,0.02465336087475536,0.0006169795616765989,4,5,2,0,Synergistota,Firmicutes,0
Pseudarcobacter.1,Desulfovibrio.1,0.7791059088715573,0.7791059088715573,positive,0.024695836425970185,0.0006184344729771313,11,5,5,1,Campylobacterota,Desulfobacterota,0
Methanoculleus.1,Leucobacter.1,0.7790476190476188,0.7790476190476188,positive,0.024718798645317758,0.0006194017688284626,9,6,6,1,Halobacterota,Actinobacteriota,0
Comamonadaceae.3,midas_g_84729.1,-0.7788909067301099,0.7788909067301099,negative,0.02480711412907302,0.0006220084477090071,3,5,1,0,Proteobacteria,Chloroflexi,0
Monoglobus.2,midas_g_49937.1,-0.7788555533886559,0.7788555533886559,negative,0.024814910407563524,0.0006225977299387109,2,9,1,0,Firmicutes,Chloroflexi,0
Proteiniphilum.1,Monoglobus.13,0.7786253932419622,0.7786253932419622,positive,0.02495247771818751,0.0006264452304277246,7,1,1,1,Bacteroidota,Firmicutes,0
Romboutsia.3,Desulfovibrio.4,0.778361344537815,0.778361344537815,positive,0.025097514399471867,0.0006308830229593969,6,6,6,1,Firmicutes,Desulfobacterota,0
Sphaerochaeta.7,Pseudolabrys.2,0.778361344537815,0.778361344537815,positive,0.025097514399471867,0.0006308830229593969,6,10,10,1,Spirochaetota,Proteobacteria,0
midas_g_5574.2,Camelimonas.2,0.778295558414394,0.778295558414394,positive,0.02510996800585333,0.0006319926398244152,8,5,5,1,Actinobacteriota,Proteobacteria,0
Desulfobulbus.1,midas_g_6187.2,0.7782852248092998,0.7782852248092998,positive,0.02510996800585333,0.0006321670812163383,9,5,5,1,Desulfobacterota,Armatimonadota,0
Romboutsia.1,midas_g_49937.1,-0.7781951576794889,0.7781951576794889,negative,0.02510996800585333,0.0006336891609611546,5,5,1,0,Firmicutes,Chloroflexi,0
midas_g_3409.1,midas_g_84729.1,0.7781951576794889,0.7781951576794889,positive,0.02510996800585333,0.0006336891609611546,5,1,1,1,WS1,Chloroflexi,0
midas_g_15299.1,Christensenellaceae.7,-0.7781951576794889,0.7781951576794889,negative,0.02510996800585333,0.0006336891609611546,5,5,4,0,Bacteroidota,Firmicutes,0
Christensenellaceae_R-7_group.1,Actinomyces.4,-0.7781818181818183,0.7781818181818183,negative,0.02510996800585333,0.0006339148434684096,7,1,9,0,Firmicutes,Actinobacteriota,0
Thermovirga.2,midas_g_2901.1,0.778175313059034,0.778175313059034,positive,0.02510996800585333,0.000634024923219595,13,5,5,1,Synergistota,WPS-2,0
Azoarcus.2,HN-HF0106.5,0.7781541039690077,0.7781541039690077,positive,0.02510996800585333,0.000634383931591686,6,5,5,1,Proteobacteria,Firmicutes,0
Brevundimonas.5,Parapusillimonas.1,0.7778935730553145,0.7778935730553145,positive,0.025269186201254956,0.000638807465302935,6,6,4,0,Proteobacteria,Proteobacteria,1
Dysgonomonas.1,Monoglobus.2,0.7777827737649295,0.7777827737649295,positive,0.02532800297808826,0.000640696301569059,12,9,9,1,Bacteroidota,Firmicutes,0
Acinetobacter.2,Romboutsia.1,0.7776191602844919,0.7776191602844919,positive,0.02535904760346445,0.0006434937810318287,6,5,5,1,Proteobacteria,Firmicutes,0
Methanosarcina.1,midas_g_95534.1,-0.7776191602844919,0.7776191602844919,negative,0.02535904760346445,0.0006434937810318287,5,5,1,0,Halobacterota,Firmicutes,0
Christensenellaceae_R-7_group.2,midas_g_95534.1,0.7776191602844919,0.7776191602844919,positive,0.02535904760346445,0.0006434937810318287,6,1,1,1,Firmicutes,Firmicutes,1
midas_g_2178.1,Petrimonas.4,0.7776191602844919,0.7776191602844919,positive,0.02535904760346445,0.0006434937810318287,6,1,1,1,Chloroflexi,Bacteroidota,0
Desulfovibrio.2,Methanobacterium.5,-0.7776191602844919,0.7776191602844919,negative,0.02535904760346445,0.0006434937810318287,6,9,1,0,Desulfobacterota,Euryarchaeota,0
Clostridiaceae.10,Devosia.2,0.7773651421277508,0.7773651421277508,positive,0.025515025427962867,0.0006478566776389467,5,6,6,1,Firmicutes,Proteobacteria,0
Oscillibacter.3,Comamonadaceae.3,0.7773024229713917,0.7773024229713917,positive,0.025515100579924663,0.0006489376053071717,11,5,5,1,Firmicutes,Proteobacteria,0
Aquamicrobium.2,midas_g_3595.1,0.7772727272727274,0.7772727272727274,positive,0.025515100579924663,0.0006494499042799518,10,5,5,1,Proteobacteria,Firmicutes,0
midas_g_91392.1,Sphingopyxis.5,0.777211966942379,0.777211966942379,positive,0.025515100579924663,0.0006504991430342074,6,6,6,1,Firmicutes,Proteobacteria,0
midas_g_110683.3,Clostridium_sensu_stricto_1.7,0.777211966942379,0.777211966942379,positive,0.025515100579924663,0.0006504991430342074,6,4,4,1,Firmicutes,Firmicutes,1
Rhizobiaceae.1,Methanobacterium.89,0.7771912039060895,0.7771912039060895,positive,0.025515100579924663,0.0006508580048910827,5,4,4,1,Proteobacteria,Euryarchaeota,0
Bradyrhizobium.2,Methanobacterium.96,0.7771912039060895,0.7771912039060895,positive,0.025515100579924663,0.0006508580048910827,5,4,4,1,Proteobacteria,Euryarchaeota,0
Syntrophomonas.2,midas_g_77185.2,0.777177330467085,0.777177330467085,positive,0.025515100579924663,0.0006510978787653356,5,4,4,1,Firmicutes,Cyanobacteria,0
Proteiniphilum.14,Christensenellaceae.7,0.777177330467085,0.777177330467085,positive,0.025515100579924663,0.0006510978787653356,5,10,4,0,Bacteroidota,Firmicutes,0
Petrimonas.2,Ercella.1,0.7769543156827231,0.7769543156827231,positive,0.025650642187668625,0.000654963710920729,8,1,1,1,Bacteroidota,Firmicutes,0
Aminiphilus.1,Methanothrix.1,0.7763449520630873,0.7763449520630873,positive,0.026003408894337353,0.0006656219022211913,4,1,1,1,Synergistota,Halobacterota,0
Christensenellaceae_R-7_group.44,Syntrophobotulaceae.7,0.7763449520630873,0.7763449520630873,positive,0.026003408894337353,0.0006656219022211913,4,1,1,1,Firmicutes,Firmicutes,1
Ercella.1,Bellilinea.1,0.7763449520630873,0.7763449520630873,positive,0.026003408894337353,0.0006656219022211913,4,1,1,1,Firmicutes,Chloroflexi,0
Aminiphilus.1,Pelolinea.3,0.7763449520630873,0.7763449520630873,positive,0.026003408894337353,0.0006656219022211913,4,1,1,1,Synergistota,Chloroflexi,0
Thermovirga.2,midas_g_5574.2,0.7762042992157548,0.7762042992157548,positive,0.026052831494832007,0.0006681019280718575,8,5,5,1,Synergistota,Actinobacteriota,0
Ruminiclostridium.9,Comamonadaceae.3,0.7762042992157548,0.7762042992157548,positive,0.026052831494832007,0.0006681019280718575,8,6,5,0,Firmicutes,Proteobacteria,0
Aquamicrobium.2,midas_g_36376.1,0.7761794544140843,0.7761794544140843,positive,0.026052831494832007,0.0006685407770835585,9,5,5,1,Proteobacteria,Planctomycetota,0
Papillibacter.1,midas_g_97311.1,-0.7761794544140843,0.7761794544140843,negative,0.026052831494832007,0.0006685407770835585,6,-1,1,0,Firmicutes,Firmicutes,1
Thermovirga.1,midas_g_85764.2,0.7761552465755253,0.7761552465755253,positive,0.026053391458880682,0.0006689686003184839,7,1,1,1,Synergistota,Firmicutes,0
midas_g_77185.2,Christensenellaceae_R-7_group.57,0.7759493670886076,0.7759493670886076,positive,0.02616310520948845,0.0006726160922869726,4,4,4,1,Cyanobacteria,Firmicutes,0
Bacteria (unclassified).1,Stappia.1,0.7759493670886076,0.7759493670886076,positive,0.02616310520948845,0.0006726160922869726,4,4,4,1,Bacteria (unclassified),Proteobacteria,0
Clostridiaceae.1,Rhizobiaceae.1,0.77582693278754,0.77582693278754,positive,0.026199259259819682,0.0006747928679132787,7,4,4,1,Firmicutes,Proteobacteria,0
Aquamicrobium.1,midas_g_49834.1,0.77582693278754,0.77582693278754,positive,0.026199259259819682,0.0006747928679132787,7,10,10,1,Proteobacteria,Firmicutes,0
Romboutsia.3,midas_g_82137.2,0.77582693278754,0.77582693278754,positive,0.026199259259819682,0.0006747928679132787,7,6,4,0,Firmicutes,Firmicutes,1
Christensenellaceae_R-7_group.1,Lachnoclostridium.1,-0.775779951000347,0.775779951000347,negative,0.02621559652194617,0.0006756296815253845,8,1,9,0,Firmicutes,Firmicutes,1
Petrimonas.4,Syntrophobotulaceae.7,0.7756315349925287,0.7756315349925287,positive,0.02628832164472634,0.0006782787264623614,4,1,1,1,Bacteroidota,Firmicutes,0
Lachnoclostridium.1,Monoglobus.13,-0.7755896832410126,0.7755896832410126,negative,0.02628832164472634,0.0006790272527012729,4,9,1,0,Firmicutes,Firmicutes,1
Romboutsia.3,Comamonadaceae.6,0.7755533161038151,0.7755533161038151,positive,0.02628832164472634,0.0006796782304942205,4,6,6,1,Firmicutes,Proteobacteria,0
Azoarcus.2,Camelimonas.2,0.7755270947888456,0.7755270947888456,positive,0.02628832164472634,0.0006801479109268542,9,5,5,1,Proteobacteria,Proteobacteria,1
Syner-01.1,Firmicutes.26,0.775510949993674,0.775510949993674,positive,0.02628832164472634,0.0006804372302571544,8,5,5,1,Synergistota,Firmicutes,0
Terrisporobacter.1,Anaerostignum.2,0.775510949993674,0.775510949993674,positive,0.02628832164472634,0.0006804372302571544,8,5,5,1,Firmicutes,Firmicutes,1
midas_g_98017.1,Ruminiclostridium.1,0.775510949993674,0.775510949993674,positive,0.02628832164472634,0.0006804372302571544,8,5,5,1,Firmicutes,Firmicutes,1
midas_g_76603.1,Bacteria (unclassified).39,0.775465145886927,0.775465145886927,positive,0.02628832164472634,0.000681258597229792,5,1,1,1,Firmicutes,Bacteria (unclassified),0
midas_g_82137.2,Desulfovibrio.3,0.775465145886927,0.775465145886927,positive,0.02628832164472634,0.000681258597229792,5,4,4,1,Firmicutes,Desulfobacterota,0
Syner-01.9,midas_g_49937.1,0.7751532976042129,0.7751532976042129,positive,0.026481208615835337,0.0006868721522334813,5,1,1,1,Synergistota,Chloroflexi,0
Mesotoga.1,Sulfurospirillum.1,0.7749999999999999,0.7749999999999999,positive,0.026481208615835337,0.0006896453939514359,15,5,5,1,Thermotogota,Campylobacterota,0
Dysgonomonas.1,Geobacteraceae.1,-0.7749999999999999,0.7749999999999999,negative,0.026481208615835337,0.0006896453939514359,14,9,1,0,Bacteroidota,Desulfobacterota,0
Methanobacterium.89,Afipia.3,0.7749618682522218,0.7749618682522218,positive,0.026481208615835337,0.0006903366299939373,4,4,4,1,Euryarchaeota,Proteobacteria,0
Methanobacterium.20,midas_g_95485.1,0.7749618682522218,0.7749618682522218,positive,0.026481208615835337,0.0006903366299939373,4,10,4,0,Euryarchaeota,Firmicutes,0
Christensenellaceae_R-7_group.57,Veillonellales-Selenomonadales.2,0.7749618682522218,0.7749618682522218,positive,0.026481208615835337,0.0006903366299939373,4,4,10,0,Firmicutes,Firmicutes,1
midas_g_44684.1,Christensenellaceae_R-7_group.19,0.7749618682522218,0.7749618682522218,positive,0.026481208615835337,0.0006903366299939373,4,10,6,0,Chloroflexi,Firmicutes,0
Bacteria (unclassified).39,Flavobacterium.3,0.7749618682522218,0.7749618682522218,positive,0.026481208615835337,0.0006903366299939373,4,1,10,0,Bacteria (unclassified),Bacteroidota,0
midas_g_669.2,midas_g_98017.1,0.7749319199255382,0.7749319199255382,positive,0.026481208615835337,0.0006908799150098914,8,5,5,1,Firmicutes,Firmicutes,1
midas_g_97954.1,Ruminiclostridium.9,0.7749319199255382,0.7749319199255382,positive,0.026481208615835337,0.0006908799150098914,8,5,6,0,Firmicutes,Firmicutes,1
midas_g_669.2,Ruminiclostridium.9,0.7749319199255382,0.7749319199255382,positive,0.026481208615835337,0.0006908799150098914,8,5,6,0,Firmicutes,Firmicutes,1
