asv,asv_len,rel_ab,midas_taxonomy,best_organism,best_genome_id,best_align_score,best_identity,best_edlib_distance,best_genus,best_family
810035b7569c83b87fcb45b0c3fa51be,378,0.520233,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium midas_s_9526,Methanobacterium sp. MBAC-LM,3412034.3,751.0,0.9974,1,Methanobacterium,Methanobacteriaceae
674620811839f7b3abae4475a2cbd1fd,372,0.50417,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Xanthobacteraceae Afipia,Bradyrhizobium sp. U87765 SZCCT0109,2807656.3,744.0,1.0,0,Bradyrhizobium,Nitrobacteraceae
eb0ccdfb925b4aa269b4e3d6848c7b32,373,0.663125,Bacteria Firmicutes Clostridia Oscillospirales UCG-010 midas_g_4772,Clostridiales bacterium SUG1197,1898207.5167,629.0,0.9385,23,,
0bc59e74450baf62ec83784e80a61aa5,374,0.663125,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae,Ruminiclostridium papyrosolvens DSM 2782,588581.10,713.0,0.9813,7,Ruminiclostridium,Oscillospiraceae
43b083f9636dbce1742a5107ad053584,374,0.663125,Bacteria Chloroflexi Anaerolineae Anaerolineales Anaerolineaceae midas_g_467 midas_s_4730,Anaerolineaceae bacterium UBA4890,1951417.3,748.0,1.0,0,,Anaerolineaceae
1a73a1f0fd4682636a6566496ba342c6,372,0.663125,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Hyphomicrobiaceae Hyphomicrobium midas_s_16706,Hyphomicrobium facile strain DSM 1565,51670.3,739.0,0.9973,1,Hyphomicrobium,Hyphomicrobiaceae
e5092df44ebdb6698c9fde3cdfb19ceb,376,0.663125,Bacteria Actinobacteriota Acidimicrobiia Microtrichales Microtrichaceae IMCC26207 midas_s_45164,Microthrixaceae bacterium SMAG_U15407,2497627.139,752.0,1.0,0,,Microthrixaceae
4a70dcab1da10b99743b8b5298cd2f6f,374,0.663125,Bacteria Actinobacteriota Thermoleophilia Solirubrobacterales 67-14 midas_g_52,Actinobacteria bacterium strain AC_59,1883427.313,748.0,1.0,0,,
c3fb8f32d5ff76839b6ffcee6dd67328,369,0.663125,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Sedimentibacteraceae Sedimentibacter,Desulfitobacterium sp. TCA2,49981.8,699.0,0.9811,7,Desulfitobacterium,Desulfitobacteriaceae
96a0d03e75930560abfccfea17f4410f,372,0.663125,Bacteria Firmicutes D8A-2 midas_o_13 midas_f_13 midas_g_13 midas_s_76,Synergistota bacterium JPMR_maxbin.035_sub,2268202.73,724.0,0.9892,4,,
08d10673b70f3d8b078a149a25d94b19,374,0.663125,Bacteria WPS-2 midas_c_206 midas_o_395 midas_f_547 midas_g_547 midas_s_1718,Candidatus Eremiobacteraeota bacterium bin.189_sub,2052317.262,748.0,1.0,0,,
8b07adb150b7469eafc89ddb46a9bef2,372,0.663125,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae Pseudaminobacter,Mesorhizobium sp. CN5-321,3157708.4,744.0,1.0,0,Mesorhizobium,Phyllobacteriaceae
8d941eda8589ac6399b9a5eea473711c,378,0.663125,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium Methanobacterium_formicicum,uncultured Methanobacterium sp. 3f2017ab-9e69-417f-80a5-32741c1572f8,176306.10,756.0,1.0,0,Methanobacterium,Methanobacteriaceae
4708a77110c6f82083fb0f0e64026556,375,0.663125,Bacteria Actinobacteriota Actinobacteria,Streptomyces anthocyanicus NPDC104348,68174.62,750.0,1.0,0,Streptomyces,Streptomycetaceae
f2a6e7637c20fbb79c069489fc527053,378,0.663125,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium Methanobacterium_paludis,uncultured Methanobacteriaceae archaeon MFD01299.bin.2.199,176233.40,736.0,0.9894,4,,Methanobacteriaceae
fcd440ee90ed7a838d67a52025c2c7d6,374,0.663125,Bacteria Chloroflexi Chloroflexia Thermomicrobiales JG30-KF-CM45 midas_g_62395 midas_s_62395,uncultured Chloroflexia bacterium MFD02840.bin.2.2,1672391.467,703.0,0.9759,9,,
e335570f65a3bc3a849f355ac1698181,374,1.54031,Bacteria Patescibacteria Berkelbacteria midas_o_5245 midas_f_5245 midas_g_5245 midas_s_5245,Bacteroidota bacterium JPAS_maxbin.066_sub,1898104.3472,748.0,1.0,0,,
49eeeeee727d06a37cada5eee00468b5,370,2.464496,Bacteria Bacteroidota Bacteroidia Bacteroidales Bacteroidetes_vadinHA17,Bacteroidales bacterium AnMBR.bin216,2030927.5536,725.0,0.9919,3,,
287ba0fdb084dd16e803afd5ad536460,372,0.67711,Bacteria Firmicutes Clostridia Clostridiales Clostridiaceae Clostridium_sensu_stricto_7,Clostridium sp. UW_FK_CLOS1_1,1506.1236,724.0,0.9892,4,Clostridium,Clostridiaceae
da8011c670ba64a99498171a2ba72892,371,0.406266,Bacteria Firmicutes Clostridia Clostridiales Caloramatoraceae midas_g_19829 midas_s_98582,Caloramator quimbayensis strain USBA 833,1147123.4,647.0,0.9488,19,Caloramator,Clostridiaceae
0cbc4442a6e5bf5a92171dc5905f3124,369,0.283308,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Family_XI,Tissierella sp. TS2_MAG,41274.6,698.0,0.9783,8,Tissierella,Tissierellaceae
e93433e87baa0b69a6daa419d5c52acb,389,0.544824,Bacteria Firmicutes Bacilli Bacillales Bacillaceae Bacillus midas_s_108787,Massilibacterium senegalense strain MGYG-HGUT-01511,1632858.6,756.0,0.9872,5,Massilibacterium,Bacillaceae
2871f7c0a608cd90fc35f64431456aa1,370,0.38025,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium,Lentimicrobium saccharophilum strain TBC1,1678841.5,715.0,0.9865,5,Lentimicrobium,Lentimicrobiaceae
a1f21db1df1536b5a1147e9ffb486b61,371,0.6366,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Serpentinicella midas_g_75908,uncultured Rhizobiaceae group bacterium H1_Bin_Bin_86_sub_1,196379.14,692.0,0.973,10,,
be3beb705ba2502ce1c0a3ac0b24feb3,374,0.6366,Bacteria Firmicutes Clostridia Oscillospirales UCG-010 midas_g_103447 midas_s_103447,Ruminococcaceae bacterium strain SIG563,1898205.3863,650.0,0.9514,21,,
c68beead78f4f3b46f10ea9998c1bff7,374,0.6366,Bacteria Myxococcota Myxococcia Myxococcales Anaeromyxobacteraceae,Myxococcaceae bacterium MAG_AAO_H10.6,2484252.86,576.0,0.9093,34,,Myxococcaceae
cea1ad1aac0bb510c18d3f96c1aec560,373,0.6366,Bacteria Firmicutes Clostridia Oscillospirales Oscillospiraceae,Intestinimonas butyriciproducens RTP21281st1_B7_RTP21281_210402,1297617.207,686.0,0.9678,12,Intestinimonas,
60ec6b41425f294ba92e7b2f8cc23289,344,0.6366,Bacteria,Candidatus Bilamarchaeaceae archaeon Mix_mud06.2021.04.65,2886391.22,82.0,0.7066,137,,Candidatus Bilamarchaeaceae
495f0278f21e9c70f64f973cab973d03,374,0.6366,Bacteria Armatimonadota midas_c_216 midas_o_216 midas_f_216,uncultured Armatimonadetes bacterium MFD00905.bin.2.19,157466.57,706.0,0.9787,8,,
8f6a4548e8c753fccd437d31436c020d,374,0.6366,Bacteria Firmicutes Limnochordia MBA03 midas_f_112,Clostridiales bacterium DTU012,1671647.4,662.0,0.9571,17,,
1d5bff435ad12cc1e038dc5444d157c0,374,0.6366,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae Ruminiclostridium midas_s_82903,Ruminiclostridium papyrosolvens DSM 2782,588581.10,713.0,0.9813,7,Ruminiclostridium,Oscillospiraceae
838197ea99c414fe3d5129775a734245,369,0.6366,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Alkaliphilus Alkaliphilus_crotonatoxidans midas_s_120111,Alkaliphilus hydrothermalis strain DSM 25890,1482730.5,698.0,0.9783,8,Alkaliphilus,Natronincolaceae
0674e7934525d446c54c31dc9b8e33d5,407,0.6366,Bacteria midas_p_74815 midas_c_74815 midas_o_74815 midas_f_74815 midas_g_74815 midas_s_74815,Bacteriodetes bacterium strain SB11,2507565.60,171.0,0.7086,156,,
2d0678b27e5d621f7d924530fa929c26,376,0.6366,Bacteria Actinobacteriota Acidimicrobiia IMCC26256 midas_f_2 midas_g_85228 midas_s_85228,uncultured Actinomycetes bacterium MFD05442.bin.2.21,152507.2525,685.0,0.9653,14,,
68a7e86d20300d64c5acb88a9021e2f4,373,0.6366,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Xanthobacteraceae midas_g_1919,Rhodocyclaceae bacterium strain ACE_PRO60,1898103.80,736.0,0.9946,2,,Rhodocyclaceae
1592babc98be7bdf1c3c62b4e1172c56,374,0.6366,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae midas_g_98124,[Clostridium] thermosuccinogenes strain DSM 5809,84032.5,748.0,1.0,0,Clostridium,Clostridiaceae
84dfcd7f87afea16bd5fe5b6d98babb9,372,0.6366,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Burkholderiaceae Limnobacter,Chiayiivirga sp. BF4_81,2041042.9,729.0,0.9919,3,Chiayiivirga,Lysobacteraceae
b1a12be5e88edf77bfaef78dd01159eb,374,0.6366,Bacteria Chloroflexi Anaerolineae Anaerolineales Anaerolineaceae Leptolinea midas_s_3887,Anaerolineae bacterium clx_SAG45,2705087.3,748.0,1.0,0,,
b87169030deed04dc4b504c53964ffbe,373,1.54031,Bacteria Proteobacteria Alphaproteobacteria Azospirillales midas_f_406 Stella,Stella humosa strain DSM 5900,94.4,746.0,1.0,0,Allostella,Allostellaceae
08dcb60f335137ed59ea5006a3ca7d20,370,5.545116,Bacteria Spirochaetota Spirochaetia Spirochaetales Spirochaetaceae midas_g_22108 midas_s_22108,Spirochaetota bacterium SOY_31_metabat_206,2202144.358,643.0,0.9488,19,,
b3065350a824fd28f7678de276da8e24,374,7.393488,Bacteria Desulfobacterota Syntrophia Syntrophales Smithellaceae Smithella midas_s_372,Smithella sp. AnMBR.bin167,2053614.61,748.0,1.0,0,Smithella,Smithellaceae
3db5da918ad4c209aef4644be4ce75b0,378,0.36504,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium midas_s_9526,Methanobacterium sp. MBAC-LM,3412034.3,751.0,0.9974,1,Methanobacterium,Methanobacteriaceae
065262b748557031f638872e76923c72,372,0.207322,Bacteria Proteobacteria Alphaproteobacteria Reyranellales Reyranellaceae Reyranella Reyranella_massiliensis,Proteobacteria bacterium REYR1,1977087.1560,744.0,1.0,0,,
48b26cded54a8218c60048b74bfa5256,374,0.610075,Bacteria Proteobacteria Gammaproteobacteria Xanthomonadales Xanthomonadaceae Thermomonas Thermomonas_koreensis,Thermomonas sp. LB-4,3102790.3,748.0,1.0,0,Thermomonas,Lysobacteraceae
8ca8a2ee539e5a54b184bbf80e861033,374,0.610075,Bacteria Firmicutes Dethiobacteria Dethiobacterales Dethiobacteraceae midas_g_114992 midas_s_114992,Candidatus Contubernalis alkalaceticum Z-7904,338645.5,595.0,0.9178,32,Candidatus Contubernalis,Dethiobacteraceae
930364fee1f4684984efec7eacc41f85,372,0.610075,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Devosiaceae Devosia midas_s_50367,Devosia psychrophila strain CGMCC 1.10210,728005.4,709.0,0.9812,7,Devosia,Devosiaceae
bcfda59a5b9e3036c018e4bbde623d42,374,0.610075,Bacteria Desulfobacterota Syntrophobacteria Syntrophobacterales Syntrophobacteraceae Syntrophobacter midas_s_2469,uncultured Syntrophobacter sp. 8beb1b32-fcc7-4ae2-b8e9-2f20d438afad,281272.5,688.0,0.9679,12,Syntrophobacter,Syntrophobacteraceae
99b446af7d82c16878fe433d7f2e23e7,374,0.610075,Bacteria Firmicutes Dethiobacteria Dethiobacterales Dethiobacteraceae midas_g_113653 midas_s_113653,Dethiobacter alkaliphilus Z1002,427926.8,628.0,0.9358,24,Dethiobacter,Dethiobacteraceae
4afdd249d06748b671d75d9cb109989d,372,0.610075,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Alcaligenaceae Castellaniella,Castellaniella defragrans #62 (MBG-DUTH)/RB1-7A (ELTE) strain #62 (MBG-DUTH)/RB1-7A (ELTE),75697.41,719.0,0.9866,5,Castellaniella,Alcaligenaceae
e8bb8d9f0ab19588ba970ec5b20a7319,374,0.610075,Bacteria Actinobacteriota Thermoleophilia Solirubrobacterales Solirubrobacteraceae Conexibacter midas_s_1608,uncultured Actinomycetes bacterium MFD05747.bin.2.167,152507.2868,728.0,0.9893,4,,
36f3b6d6951a802a6906a07bed8168bb,366,0.610075,Bacteria,Chthonomonas sp. UBA2785,1946339.3,126.0,0.6787,125,Chthonomonas,Chthonomonadaceae
f824c242da3d47edd62495a6a144912c,371,0.610075,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae midas_g_40543,uncultured Clostridia bacterium strain SRR11551377_bin.14_metaWRAP_v1.3_MAG,244328.2730,594.0,0.922,31,,
bda11f81d4705f02ac8558b96bff4e28,373,0.610075,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae midas_g_112430 midas_s_115612,bacterium Seed_maxbin.044_sub,1869227.4424,617.0,0.9373,30,,
37736c620442bdd78ddde3ea7451d314,374,0.610075,Bacteria Firmicutes Clostridia,Thermanaerosceptrum fracticalcis DRI-13,1712410.4,564.0,0.9043,36,Thermanaerosceptrum,Peptococcaceae
7ff6af46744a4c8214812c77e54fd485,371,0.610075,Bacteria Spirochaetota Spirochaetia Spirochaetales Spirochaetaceae Sphaerochaeta midas_s_92051,Sphaerochaeta associata GLS2T,1129264.8,732.0,0.9946,2,Sphaerochaeta,Sphaerochaetaceae
9fdc098a302d378b900fa3b00dea82a9,374,0.610075,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae Christensenellaceae_R-7_group midas_s_3544,Christensenellales bacterium AnMBR.bin339,3083246.31,748.0,1.0,0,,
5c0ebed72151a6dd9f48df9af58de103,379,0.610075,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium Methanobacterium_formicicum,Methanobacterium sp. SBF912LR0HQ0213,2164.140,758.0,1.0,0,Methanobacterium,Methanobacteriaceae
add6ee5276913213598665852c4b08fb,375,0.610075,Bacteria Actinobacteriota Actinobacteria Corynebacteriales Corynebacteriaceae Corynebacterium,Corynebacterium variabile SX7,1727.69,750.0,1.0,0,Corynebacterium,Corynebacteriaceae
172df84126559d3703a3b6184b45a0ee,375,2.772558,Bacteria Caldisericota Caldisericia Caldisericales LF045 midas_g_3701 midas_s_3701,Caldisericia bacterium AMR_MDS_4816,2758719.57,743.0,0.9973,1,,
e973e792bb24983e1304d41a8ed0c375,365,3.388682,Bacteria Firmicutes Bacilli Erysipelotrichales Erysipelatoclostridiaceae UCG-004,Bacillota bacterium USPA_metabat.117,1879010.10645,730.0,1.0,0,,
bd137fdaee08bd7098ce68c5727aed74,374,0.440736,Bacteria Firmicutes Clostridia Monoglobales Monoglobaceae midas_g_67962 midas_s_67962,Clostridiaceae bacterium H8,2763657.3,668.0,0.9572,16,Congzhengia,Oscillospiraceae
51d011ee11e98c4e3318da2c40c45a0a,371,7.085426,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Anaerovoracaceae Amnipila midas_s_3195,Bacillota bacterium JPMR_metabat.53_sub,1879010.10586,687.0,0.9704,11,,
e36ac8cd7dc84d43bd2784fdc182f91a,395,0.267141,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae,Methanobrevibacter arboriphilus strain SA,39441.6,771.0,0.9874,5,Methanobrevibacter,Methanobacteriaceae
77e62266f0403cceb7297e959f8c45ec,372,0.440558,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae,Christensenellaceae bacterium da5b4d75-ff56-416d-93ad-0d8c7092aa02,2054177.118,687.0,0.9705,11,,Christensenellaceae
5aed6ebc9b353e618d72d5595e755164,389,0.596049,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales,Burkholderia pseudomallei EPMN178,28450.4538,769.0,0.9923,3,Burkholderia,Burkholderiaceae
fce18edf79b54a689065dd7c2dcc5def,374,0.58355,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae Christensenellaceae_R-7_group midas_s_47390,uncultured Eubacteriales bacterium O89_L4_395395_idba_bin.134,172733.3472,701.0,0.976,9,,
f4e4eee188c4e5fb2a3b609a95f7036c,377,0.58355,Archaea Thermoplasmatota Thermoplasmata Methanomassiliicoccales Methanomassiliicoccaceae Methanomassiliicoccus midas_s_90465,Methanomassiliicoccaceae archaeon SBF912SR2HQ0029,2052168.89,749.0,0.9973,1,,Methanomassiliicoccaceae
8e7bd1c2bef6cba75457c867bea7fec1,374,0.58355,Bacteria Proteobacteria Gammaproteobacteria Xanthomonadales Rhodanobacteraceae Pseudofulvimonas midas_s_49330,Xanthomonadales bacterium strain ACE_PRO13,2006849.84,743.0,0.9973,1,,
9a6c73fde0a30dc54868fac28b4fc86f,377,0.58355,Bacteria Actinobacteriota Actinobacteria midas_o_5 midas_f_5 midas_g_399 midas_s_578,Candidatus Nanopelagicales bacterium AS_Ams2_Bin51,2518612.206,754.0,1.0,0,,
c19a1c0bb75e671f02df2cbb306949d9,374,0.58355,Bacteria Proteobacteria Gammaproteobacteria Xanthomonadales Xanthomonadaceae,Lysobacter sp. CW239,2762611.3,723.0,0.9866,5,Lysobacter,Lysobacteraceae
60ac965b34c1883a7fe6e2307252fd16,373,0.58355,Bacteria Cloacimonadota Cloacimonadia Cloacimonadales Cloacimonadaceae W5 midas_s_92,Candidatus Cloacimonadaceae bacterium AnMBR.bin480,3064664.21,736.0,0.9946,2,,Candidatus Cloacimonadaceae
912c0c0d10313d835d3cd85636e51854,374,0.58355,Bacteria Myxococcota Polyangia Polyangiales Polyangiaceae Aetherobacter,uncultured delta proteobacterium MFD09495.bin.2.10,34034.866,723.0,0.9866,5,,
8f9fe5d435f9b6b90c0bf2e7055bdb82,374,0.58355,Bacteria Firmicutes,Peptococcaceae bacterium AH-958-I14,2052179.135,643.0,0.9439,21,,Peptococcaceae
bdc8fef92da036b174e440badf20ae19,374,0.58355,Bacteria Myxococcota Myxococcia Myxococcales Anaeromyxobacteraceae,Myxococcaceae bacterium MAG_AAO_H10.6,2484252.86,591.0,0.9173,31,,Myxococcaceae
c17efdeaa645dec7b8f314690d1b9160,372,0.58355,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Devosiaceae,Nitrospira sp. SMAG_U13008,70125.466,744.0,1.0,0,Nitrospira,Nitrospiraceae
5ed692eda11eb0a2b9db26ccfdc1eee7,372,0.58355,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Xanthobacteraceae midas_g_2680 midas_s_2680,uncultured Alphaproteobacteria bacterium MFD09206.bin.2.142,91750.4815,734.0,0.9946,2,,
137dec98118422e728bd109bffafd4bb,372,0.58355,Bacteria Firmicutes Clostridia Clostridia_vadinBB60_group midas_f_63015 midas_g_63015 midas_s_63015,Bacillota bacterium JPNG_maxbin.100_sub,1879010.10751,566.0,0.9072,35,,
eae7dab14a3fcdc218d112865f01940b,376,0.58355,Bacteria Actinobacteriota Acidimicrobiia,uncultured Acidimicrobiales bacterium MFD02242.bin.2.229,310071.179,678.0,0.9603,15,,
ac88022abe88b69c50f8c064630c5ff2,373,0.58355,Bacteria Firmicutes D8A-2 midas_o_13 midas_f_13 midas_g_554 midas_s_554,Bacillota bacterium AnMBR.bin531,1879010.11595,681.0,0.9651,13,,
4f00beb51dfba2712cf36ef4f05da691,372,0.58355,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae midas_g_7501 midas_s_98661,Firmicutes bacterium OH_HBrB_188,1879010.10044,622.0,0.9357,24,,
53355294f61e52a7101ac1349479e2c7,373,0.58355,Bacteria Chloroflexi Anaerolineae RBG-13-54-9 midas_f_5792 midas_g_6182 midas_s_6182,Chloroflexi bacterium RBG_13_54_9,1797631.3,565.0,0.9037,37,,
613a529206f7a8428ca4bb000c908d35,372,0.58355,Bacteria Firmicutes Clostridia Lachnospirales Lachnospiraceae Epulopiscium midas_s_71938,Lachnospiraceae bacterium D3029bin13,1898203.6672,744.0,1.0,0,,Lachnospiraceae
75d80c6719572b77733668a43dddaa60,373,0.58355,Bacteria Firmicutes Clostridia Clostridiales Clostridiaceae Clostridium_sensu_stricto_2 Clostridium_frigidicarnis,Clostridium septicum ZK-20,1504.79,691.0,0.9706,11,Clostridium,Clostridiaceae
a777d4d917d8136a45eebcd830b6e5f4,378,0.58355,Archaea Halobacterota Methanosarcinia Methanosarciniales Methanosarcinaceae Methanomethylovorans,Tissierellaceae bacterium strain SM1-B8.1,2562714.5,751.0,0.9974,1,,Tissierellaceae
0b54d74d2257842cdb59920d0557c940,374,0.58355,Bacteria Proteobacteria Gammaproteobacteria Legionellales Legionellaceae Legionella midas_s_37910,Asaia bogorensis MoH-23oct19-153,91915.54,683.0,0.9652,13,Asaia,Acetobacteraceae
6552ab56103eaf5a3eb1e9b2f45e8ee7,374,0.58355,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Rhodocyclaceae Zoogloea,Zoogloea ramigera strain NBRC 15342,350.3,748.0,1.0,0,Zoogloea,Zoogloeaceae
d83c0d8fbc6ae1fe1c0dd12cbea1833a,374,0.924186,Bacteria Verrucomicrobiota Verrucomicrobiae Verrucomicrobiales Verrucomicrobiaceae midas_g_3108 midas_s_3108,Verrucomicrobiales bacterium SMAG_U5986,2026801.403,693.0,0.9706,11,,
fd932f10265b9729b3972ed5cdce8a0d,375,1.848372,Bacteria Actinobacteriota Actinobacteria Micrococcales Microbacteriaceae,Agromyces mediolanus RA 14A.10,41986.8,750.0,1.0,0,Agromyces,Microbacteriaceae
bc073931df610b4c23a592ffb53b2238,372,0.19002,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Beijerinckiaceae Methylobacterium-Methylorubrum midas_s_27079,Methylobacterium radiotolerans MRW1,31998.126,744.0,1.0,0,Methylobacterium,Methylobacteriaceae
6f6f54809f824a18f2aedc481825fb7b,374,6.777364,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Rhodocyclaceae,Azonexus sp. AMR_MDS_5118,1872668.42,743.0,0.9973,1,Azonexus,Azonexaceae
9f6f938a15e4f288092b39efae6698de,374,0.445901,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae midas_g_98124 midas_s_99703,[Clostridium] thermosuccinogenes strain DSM 5809,84032.5,718.0,0.984,6,Clostridium,Clostridiaceae
1955a5529e36dd42feff41354ac9ad73,372,0.754497,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae,Christensenellales bacterium AnMBR.bin221,3083246.38,694.0,0.9731,10,,
fc410ccd704831af6715f039dc5b4ad6,370,0.33462,Bacteria Bacteroidota Bacteroidia Bacteroidales Dysgonomonadaceae Petrimonas Petrimonas_sulfuriphila,Petrimonas sp. IBARAKI,1978337.3,735.0,0.9973,1,Petrimonas,Dysgonomonadaceae
4bc93160ffc2b1df098c42d0b0ad5ebc,372,0.489758,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales,Burkholderia pseudomallei EPMN178,28450.4538,739.0,0.9973,1,Burkholderia,Burkholderiaceae
2be253ff64c2e3493d684bfe687d414a,401,0.570134,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium,Methanobacterium sp. YSL,2841655.3,777.0,0.9875,5,Methanobacterium,Methanobacteriaceae
b21e9a2a1e6186cdab5d075a2e3bdeba,371,0.426605,Bacteria Firmicutes Clostridia Clostridiales Caloramatoraceae Fonticella midas_s_119527,Mycobacterium tuberculosis ERR037510,1773.18812,632.0,0.9407,22,Mycobacterium,Mycobacteriaceae
554322da276d032be7d7a759762865b9,374,0.348167,Bacteria Firmicutes midas_c_4 midas_o_4 midas_f_222 midas_g_97311 midas_s_97311,Thermanaerosceptrum fracticalcis DRI-13,1712410.4,628.0,0.9358,24,Thermanaerosceptrum,Peptococcaceae
ae47cfe63095fcaf0afb228c7502cb66,372,0.557025,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Alcaligenaceae,Burkholderiaceae bacterium S5C1415,2030806.320,744.0,1.0,0,,Burkholderiaceae
