asv,gpu_vs_pipe_top20_overlap,gpu_top1_in_pipeline_top20,gpu_top1_is_pipeline_top1,prefilter_missed_top20_hits,pipeline_hits_outside_gpu_top500,gpu_best_score,pipeline_best_score
5ef194c523178b714e804757a3218c3a,19,True,True,0,1,746.0,746.0
4b3f93408aee639f8a0d3499050b9ff3,15,True,True,0,5,683.0,683.0
b5a4aad370e78b9f833c9424031c44ec,20,True,True,0,0,751.0,751.0
090b23760e2b4c99732ad0ce04fa8ac2,20,True,True,0,0,718.0,718.0
3196bc82f5a5ddf5efff5dfd48579b60,20,True,True,0,0,744.0,744.0
1e37d3623e8679bea135824898326438,20,True,True,0,0,636.0,636.0
de1e619dc7f15e1df4639581d8f08666,20,True,True,0,0,744.0,744.0
261ea1a5459096d6d6d7a6c03a0800ef,20,True,True,0,0,703.0,703.0
2f94ec758afccdb570dcc9fd5080e5c4,19,True,True,0,1,734.0,734.0
9e2b122adf540f378ae4674b70ffa70d,20,True,True,0,0,681.0,681.0
97d46cb66b426e54414d29f5c60c740a,20,True,True,0,0,730.0,730.0
87c488a6467b31c46a8e05912b6a0d09,20,True,True,0,0,666.0,666.0
fc9125c17dc8e3db85b070f0c8457f7b,20,True,True,0,0,723.0,723.0
831cff0214f7446fab90ddfedf7bfcee,20,True,True,0,0,724.0,724.0
8fbc49c6f3ec10b319e77d0a2ed2204f,20,True,True,0,0,708.0,708.0
17e2d5f6e5fc504e01e29c78e545e138,20,True,True,0,0,746.0,746.0
c983ca27c4dffb6920f6059c696adbc2,20,True,True,0,0,613.0,613.0
53303fb50c16833ed95f7bd85950456e,20,True,True,0,0,748.0,748.0
4caeeec76b63970fd73a62f3d9c522ef,20,True,True,0,0,654.0,654.0
df16556a6b657130b148c9926e0247a1,20,True,True,0,0,723.0,723.0
b777295e241883a56ab55b6d0fab2f76,20,True,True,0,0,728.0,728.0
98250dc58799b80cb124a1f158f2cf22,19,True,True,1,1,740.0,740.0
b9c18a25d45d96085a8dc107c559846e,20,True,True,0,0,775.0,775.0
888e2ada2610807488d3dee136938241,20,True,True,0,0,742.0,742.0
94cb8b6fb586e9fe9607e3e52891c49a,20,True,True,0,0,746.0,746.0
1580d11744da85a8f38720800053143f,20,True,True,0,0,674.0,674.0
a279fb62a47697ac7088fbfeb831c6cf,19,True,True,1,1,735.0,735.0
5bfd0607c1130b2ea95261361ed0aaf1,20,True,True,0,0,744.0,744.0
6e868cfa7b0e75b04f31fbeedfc29c64,20,True,True,0,0,728.0,728.0
99e5f06a61d06cdb191e00e52948bac7,1,True,True,19,19,184.0,184.0
cab3a156d09c8a95a87cc88ccf7c4de5,1,True,True,19,19,188.0,188.0
d6a202591a42fa999f25af7a7aefcffd,20,True,True,0,0,751.0,751.0
1871e15a08fa2411512dc34595fb1958,20,True,True,0,0,686.0,686.0
608bdffdf9263f1b123d069d10e69f9a,19,True,True,0,1,257.0,257.0
5022c2e85eb7347a496e69b612b21ce1,20,True,True,0,0,748.0,748.0
5286cf541576f555afe0b5b79d1163d9,20,True,True,0,0,738.0,738.0
8a08f279c5533390e6b47c6969ed7d82,20,True,True,0,0,696.0,696.0
5e4fdda0c1bb85957202d1498f061aa8,20,True,True,0,0,658.0,658.0
289c551826100c6df283e6a9e2050688,20,True,True,0,0,698.0,698.0
3547314cbc17e38fbaed69287ddb4f31,20,True,True,0,0,701.0,701.0
7fd8ef977c4177cf2c4c536310a8f19f,20,True,True,0,0,690.0,690.0
2780b1a1535644ef954b37c0be366f13,20,True,True,0,0,551.0,551.0
cd969c22db8f82239769a164e1e5ea93,20,True,True,0,0,703.0,703.0
403445d403772ea7701cd01368da5a56,20,True,True,0,0,634.0,634.0
be3b9cc41eb5d6dd33c9f480048a62a9,20,True,True,0,0,716.0,716.0
bfbc3acfb5c0b219aa6480a3323adf77,20,True,True,0,0,733.0,733.0
ddb21bd22519316c9c3bf922a9a8e816,20,True,True,0,0,744.0,744.0
67bf6c3e83fa94009baa7f3b5929da23,18,True,True,1,2,678.0,678.0
b62d797963ea269412b16706df6c98e9,20,True,True,0,0,605.0,605.0
8b6c39d6fb07636b4e870fe0bb1803cc,20,True,True,0,0,714.0,714.0
9f34b6a04f6d30d61947a02265404b17,20,True,True,0,0,729.0,729.0
303f7af49ecdd12099842ae3af234567,20,True,True,0,0,680.0,680.0
d79b4530e47feda71be7e93aa663f0b0,19,True,True,0,1,649.0,649.0
f5cb3fde6a13561ed6e13a04732f79e3,20,True,True,0,0,686.0,686.0
5881e5969b9c5cced797ab5e237049b4,19,True,True,0,1,740.0,740.0
5b2c9996f39f03a22f551c353da1d3ed,20,True,True,0,0,750.0,750.0
12d48d4e5b03a44eb1e1c7c2bb216348,20,True,True,0,0,741.0,741.0
2d6bab1b94570e4c69c5ef51945f774e,20,True,True,0,0,677.0,677.0
dbec03fc66ff2c2d4e6b089d27824139,20,True,True,0,0,756.0,756.0
ad6ed76aeca8371d3d439eb14c33610c,20,True,True,0,0,615.0,615.0
c259cda388580d886e6cbb43a1272e68,20,True,True,0,0,744.0,744.0
a8c38ea3b5825798b0141007373178aa,20,True,True,0,0,667.0,667.0
54f9550f07f9d5c730eb5449e856d30a,20,True,True,0,0,769.0,769.0
0c115cc28920184a7e0b25223763a748,20,True,True,0,0,647.0,647.0
ac6d0a3fca5ae4aad55d98349c5d4560,20,True,True,0,0,656.0,656.0
ce2b62ffcd367da18eb61d300d1ca3e2,19,True,True,1,1,762.0,762.0
8971f68f77fe46e52214ac1aae718436,20,True,True,0,0,738.0,738.0
528c8b62a54ebc17e9ffc1c72eb8e546,20,True,True,0,0,720.0,720.0
e0a5d06dca6e74603b233d9be368f1f6,20,True,True,0,0,702.0,702.0
4e7f3c01d114c6dede84c8b3a31886db,20,True,True,0,0,748.0,748.0
f12ed33e3dd474f54c82a7244a019879,20,True,True,0,0,750.0,750.0
d08086e2ae7f6779772be3242340f17a,20,True,True,0,0,616.0,616.0
e1806d6548d68a507f9f9ba512a830ad,20,True,True,0,0,692.0,692.0
2f62caf32ac0a5313dea4b421d6dd293,20,True,True,0,0,782.0,782.0
eb41af02b18dc957ef593cfd11261be5,20,True,True,0,0,748.0,748.0
9556ed629add12bf69d350023ce028dd,20,True,True,0,0,729.0,729.0
06bb48a671163cdd75613e80ef87b92d,20,True,True,0,0,712.0,712.0
c07ac7ffa60c0baeb47cea4cefaeeae4,20,True,True,0,0,648.0,648.0
8b78ca8c5e127e820c9561e10c9f19c2,20,True,True,0,0,648.0,648.0
e57525faafab45f4f99be57ab69faabd,20,True,True,0,0,714.0,714.0
717aff2a74550554098682047fb9830c,20,True,True,0,0,721.0,721.0
d5ed9ff1b4b6861428e0eb93d8b2c3a1,20,True,True,0,0,733.0,733.0
6c68bf9a2ce53d1b172b227d83144566,20,True,True,0,0,739.0,739.0
bce4d231e12c8465556db9d2cf121551,20,True,True,0,0,699.0,699.0
07f46149c04b861915fa32dc8104b022,20,True,True,0,0,719.0,719.0
91fcd069f0c0007854a6e6d3aa7d7681,20,True,True,0,0,744.0,744.0
5fda016714ed5f6d8bbfc918786e8525,20,True,True,0,0,698.0,698.0
d50e97399b1cda1ec4e98fcecab91fd7,18,True,True,0,2,618.0,618.0
3e6d862418922fbe062da225314e7762,20,True,True,0,0,681.0,681.0
39659b19934674c9db5c39d3b6a3b066,18,True,True,0,2,694.0,694.0
954d0e6f5e93a9f23198c807840314bd,20,True,True,0,0,740.0,740.0
ca532c83e87eb3e76511a71e9abf28c2,20,True,True,0,0,588.0,588.0
603ab94ae666e02cf4cc8a2132414ef5,20,True,True,0,0,705.0,705.0
2fb2d4e9cc91d9bb7c9d7cf06c1e013a,20,True,True,0,0,698.0,698.0
8924705b2ac86db54622adeba1d6bba1,20,True,True,0,0,746.0,746.0
98f50fc2653bd578543391ef42ece23e,20,True,True,0,0,533.0,533.0
97c2c7e8cc5a28811906eda58edb16ec,20,True,True,0,0,732.0,732.0
62b0ef9d072b7772ca3958f821bc1c49,20,True,True,0,0,710.0,710.0
06e03c616890e7dd3b607e7605fda9be,20,True,True,0,0,748.0,748.0
88b268e25d1296042ab52fa61b7a42ac,20,True,True,0,0,666.0,666.0
5f452e591d65c3a4fee53f0cc354ea72,20,True,True,0,0,737.0,737.0
8b1634a2e55ae2488b6ccc2230996509,20,True,True,0,0,668.0,668.0
8e3af97b4686b85e19d450d5c1c96fbe,20,True,True,0,0,594.0,594.0
bdd5dd02a4adbb00f8c1631abf8615af,20,True,True,0,0,683.0,683.0
1a3a64b0c16fb7daa275ec71dd81b701,20,True,True,0,0,744.0,744.0
268ddc25aa0fd61d2ecd190573a66498,20,True,True,0,0,750.0,750.0
54361a7cbec36835157cc4e00336e464,20,True,True,0,0,568.0,568.0
33df87d462384b48f155ad84b5e02c26,20,True,True,0,0,756.0,756.0
360597adbaef72569dbc31f72ed91c78,20,True,True,0,0,719.0,719.0
0f645d7ab83eb9dd659b573e9abc0069,20,True,True,0,0,729.0,729.0
7a4591ecfb8de6241f36890cc9f78663,20,True,True,0,0,636.0,636.0
3171ed747afcaa4f31b4048623c92223,20,True,True,0,0,729.0,729.0
918eaaa2a8ed889d1ab21eb87b880779,20,True,True,0,0,683.0,683.0
87b489a37616c28af2c28eda4b45fb8b,20,True,True,0,0,740.0,740.0
2fed8fd06ed0e104347eb07daed78c31,20,True,True,0,0,684.0,684.0
fb3e6be0517e6c8b7a27582c871b2ab3,19,True,True,0,1,637.0,637.0
8102b0f64f0661286e71a73878df9ce7,20,True,True,0,0,740.0,740.0
da380d249b3dd800f5c3e279f7cf917a,20,True,True,0,0,686.0,686.0
c55e2d0573fbdcf300cff596408b7072,20,True,True,0,0,680.0,680.0
ff0fc9ae659d05bff51228eb12dc2291,20,True,True,0,0,701.0,701.0
d5e07a8e356cc0345c15c5ff1622951d,20,True,True,0,0,738.0,738.0
fef03d7c4d744b68dd3c6c56bfd5c256,20,True,True,0,0,708.0,708.0
fc89472c649eac4b19e834fe7006dfb6,20,True,True,0,0,593.0,593.0
2408d15abcd92d9248745e8e22ae502c,20,True,True,0,0,666.0,666.0
fd7a5cc9867e21d1dade60af858d894d,20,True,True,0,0,712.0,712.0
0528c8d6cf081ba719cf96cb550150fb,20,True,True,0,0,733.0,733.0
b5a5446f44972de9e63e53c102ae6009,20,True,True,0,0,728.0,728.0
7fc688c9e9ca5c649f8b9ef5ea7202e7,20,True,True,0,0,741.0,741.0
e9b34224d98724dfed43123e7a893cec,20,True,True,0,0,750.0,750.0
6aa17fb5060d844f7e31b800f4350796,20,True,True,0,0,748.0,748.0
ed6649e994acab681dffea4c57f04e88,20,True,True,0,0,678.0,678.0
dc8477df0245e1b7cf2151a6066f204a,20,True,True,0,0,634.0,634.0
d320c54f3dd1a81501e597b4e5a53ac8,20,True,True,0,0,648.0,648.0
dd6cd878e1ac746a5df199e3ea0152a2,20,True,True,0,0,742.0,742.0
fe92b5d8f5b1599d91fec61ebc12e170,20,True,True,0,0,620.0,620.0
38a3ffa5451f10cb983f8d8acd0f7d3e,20,True,True,0,0,627.0,627.0
a1191cbfeb25ca6deb449da1e2baad3a,20,True,True,0,0,720.0,720.0
d3648f626f4aadacf25eb043bdc62c58,1,False,False,19,19,102.0,78.0
b0ec891a9cead40f58935f40fa9a1b9a,20,True,True,0,0,744.0,744.0
7bee0db5d6c5c416f00bf1e6faffc9a8,20,True,True,0,0,748.0,748.0
2389f5000634184ae381b8e579934c4b,20,True,True,0,0,750.0,750.0
e1d4180c0091e155509f14fcbdb541ae,20,True,True,0,0,583.0,583.0
470a368a6807b4a2d6a56ff427742e09,19,True,True,0,1,645.0,645.0
7170942055c32bb7a709c4a92e29a258,20,True,True,0,0,693.0,693.0
8dcc2c0ebe2c9f41761691937e854ac8,20,True,True,0,0,749.0,749.0
685a06c480c8512cad2bba3e5b066bdb,20,True,True,0,0,748.0,748.0
cf5a736328e34ae09ad43b76da30ed99,20,True,True,0,0,684.0,684.0
9293b23be2addc4c8910fbe977237c46,19,True,True,1,1,720.0,720.0
e3083a5858ffbe913e0c1a70a8cf6919,20,True,True,0,0,678.0,678.0
14816bf58b22a8172bb1d6a7f78f06f2,20,True,True,0,0,654.0,654.0
822e596ebee53d4dcd5ffe3e26ec43d4,19,True,True,0,1,627.0,627.0
2ab2d8b1e4ae115107b0baed6f6181ba,20,True,True,0,0,613.0,613.0
ca7dd43ffcedbade1adc51132a0deec1,20,True,True,0,0,723.0,723.0
92c7d2d035c344ba43e756fcc909c99f,20,True,True,0,0,708.0,708.0
315154928c5be44de373e19d66bd739a,20,True,True,0,0,709.0,709.0
c74a800e896402acb88ee96173c56d80,20,True,True,0,0,744.0,744.0
7db5761404d6f5f4f0fc9b6e62aaa8a6,20,True,True,0,0,694.0,694.0
9591914f1b4272813c5d24f968e4ca81,20,True,True,0,0,744.0,744.0
bc96db08da9a54e69f83357f2429e767,20,True,True,0,0,751.0,751.0
9554148374cd0778fe58481a15ae48d7,20,True,True,0,0,743.0,743.0
7a94ab2d3edd2d5f1b14fb97b8227aab,20,True,True,0,0,746.0,746.0
f3ad21d8c8b2444a5dcf953349c6b70c,20,True,True,0,0,746.0,746.0
2f268057d1214383b781ce20ac322b13,20,True,True,0,0,632.0,632.0
36a65735bd9508c5f7a66dc84dd3f8c6,20,True,True,0,0,721.0,721.0
31a1e677493dc62acdbb253351f9a251,20,True,True,0,0,706.0,706.0
82fd1b576ddb5cb4a31555dc2a02f381,20,True,True,0,0,641.0,641.0
1f42391a983ba3af940e541d110a8432,19,True,True,1,1,205.0,205.0
e00f85cb3452e37943500e86afb268f4,20,True,True,0,0,746.0,746.0
cefe4ae946de41fe87fc0040bdea335e,20,True,True,0,0,736.0,736.0
e5e089e059da889289ee4eda3c3a2d00,20,True,True,0,0,740.0,740.0
24118ef9e2dd669b3382317f70b3c490,20,True,True,0,0,728.0,728.0
f72ad3c33ad74ea254f94c0bc91ae25c,20,True,True,0,0,750.0,750.0
a5c98d8a8bd6084ce0b46c3c0e62b06e,20,True,True,0,0,688.0,688.0
3ab8697f83c42bad86a043a8c84709e8,20,True,True,0,0,712.0,712.0
a546e3eda27cb19d4d000a7e51072e30,19,True,True,1,1,636.0,636.0
309ef9fadf9d172db5a351628ad58102,20,True,True,0,0,728.0,728.0
8717744be592c8beffade9c24a1887b2,20,True,True,0,0,748.0,748.0
5a28be15a4c979b8be95e202442573ef,20,True,True,0,0,723.0,723.0
ce276cbd3807bfb56527ce267d0b60e0,20,True,True,0,0,696.0,696.0
c048a804411d231b1deb9a1837203634,20,True,True,0,0,766.0,766.0
6ebabe5be540e1304e1262781c30bbe5,20,True,True,0,0,683.0,683.0
7851f5e3ccefb9a300394199f665614c,20,True,True,0,0,634.0,634.0
c1844c6164de67c2736932bcd1e94589,20,True,True,0,0,703.0,703.0
c2229c40838cb5aa067cdcab26a4d0bd,20,True,True,0,0,750.0,750.0
730dfe1f490b05a2a762cd36a3ac5c8d,20,True,True,0,0,734.0,734.0
0a080f68f8c16188fe250be4dbeecae5,20,True,True,0,0,681.0,681.0
79e1085555941c59c02fe10d0db42b77,20,True,True,0,0,683.0,683.0
8d741499ee8a83b6ede29efd8892e70b,20,True,True,0,0,718.0,718.0
659345ab0b295a524c8158295f1b7e49,20,True,True,0,0,748.0,748.0
5e08663561b972be66344edb87da4e3d,20,True,True,0,0,744.0,744.0
e3ef2cba7805de59638a581426ab70a9,20,True,True,0,0,698.0,698.0
fd6e07eef3a5baacd89506ae84fb2ea6,20,True,True,0,0,651.0,651.0
f654394f0d0084baf14a287ec94d12aa,20,True,True,0,0,565.0,565.0
45d5fa1bed1dc5a9ecf8c62ff7ebbdd1,20,True,True,0,0,724.0,724.0
39cabc06fe765618dfcb8000e03424ca,20,True,True,0,0,623.0,623.0
26c822a9da99f48bc5eabddbeda2a1e8,20,True,True,0,0,748.0,748.0
87e8ae9b41dbcd0ad54be2513a8f7489,20,True,True,0,0,694.0,694.0
7ee5506b56675190c1b39ceb2fef6b12,20,True,True,0,0,699.0,699.0
7b38bded14744e6cd6bceb54464983f4,20,True,True,0,0,748.0,748.0
ff4f8ed709d325dc85df91881e419164,20,True,True,0,0,662.0,662.0
7e87704cad17d9767ed0a558cf847a28,20,True,True,0,0,743.0,743.0
9d4eef533118fb8ade7389906d38038e,20,True,True,0,0,745.0,745.0
8d3f2463af90ed9f59bbda873534edc0,20,True,True,0,0,752.0,752.0
4b673256fb96d4b936e393f3f45d4f47,20,True,True,0,0,593.0,593.0
c010039c9d795c2923840493ddf8c086,20,True,True,0,0,718.0,718.0
dee648358426ec8050d91246a7da2777,20,True,True,0,0,723.0,723.0
5fc9b3b833ee5fc9ddee11259db3940d,20,True,True,0,0,750.0,750.0
5081262c6f6941b26ee33cafbc0a2c31,20,True,True,0,0,744.0,744.0
f70d306dce5ac4969fdb6c1711131421,20,True,True,0,0,638.0,638.0
55eea1d4d02e89a3fec4e0d929946361,19,True,True,1,1,718.0,718.0
16bd85d98b01823963164e514e5c1da4,19,True,True,0,1,750.0,750.0
98f44e3e61d018840fdce5dc524c719c,20,True,True,0,0,633.0,633.0
062cbfa9421131d2ab6418f8ee0385c6,20,True,True,0,0,621.0,621.0
62464229dcef00e0856587086e1e2f9d,20,True,True,0,0,750.0,750.0
fb23f61e952a0a57ca3e763d8ad1f157,20,True,True,0,0,733.0,733.0
571f6e6cd40b8548c4d3acff7572c04d,20,True,True,0,0,643.0,643.0
938444186689c6c81498c229f4fdfc25,19,True,True,0,1,635.0,635.0
7d695607cd250aaa3167220d1f1b4cf0,20,True,True,0,0,655.0,655.0
37f3685c73e70deca8c822eb745ced49,20,True,True,0,0,745.0,745.0
e75112095b671ec01db52f4beeb04879,20,True,True,0,0,658.0,658.0
5a53ad0b5b9bb5681456ed32f72110e7,20,True,True,0,0,752.0,752.0
b13f720636b1c50245daf019257f2c37,20,True,True,0,0,737.0,737.0
b6acd0e458ddc4258d7622929617346d,20,True,True,0,0,739.0,739.0
534aa0050da6044b57409f3606d33c40,20,True,True,0,0,744.0,744.0
842ba3e9826daf645e7765f4bb0525be,20,True,True,0,0,677.0,677.0
1ff5beccb7eb535d2fdcc1c7ce513ea5,20,True,True,0,0,600.0,600.0
179413bba78ea1fc349ad7186b4f47c1,20,True,True,0,0,680.0,680.0
99b7d01a509e8d23e7ea8ddc8c916745,20,True,True,0,0,618.0,618.0
c5aceb1c0837567d8fd6258bde60c07e,20,True,True,0,0,748.0,748.0
410e95b05efd63867444aa0a2458b97c,20,True,True,0,0,746.0,746.0
94a6d209f6cf2ffadcf52fbaf974fa6b,20,True,True,0,0,576.0,576.0
931f5be1037c1c313cde89dcc9b3474e,20,True,True,0,0,763.0,763.0
ac0039723d07f8589ce17bb3395a8ff5,20,True,True,0,0,751.0,751.0
f30d2084ebd9ba46d4b05f86cf1dfa7b,20,True,True,0,0,624.0,624.0
7809979fa1370bb575a71ab75a91bb93,20,True,True,0,0,693.0,693.0
9f9dc639a87edbd78a80205416ee2fd2,20,True,True,0,0,698.0,698.0
3d20b16bfe9d7734e33948f1f8eacf77,20,True,True,0,0,746.0,746.0
3534bf6410f7b813b875b92efd3d15cb,20,True,True,0,0,662.0,662.0
d23ffb5c240be9a208a05716348d5992,20,True,True,0,0,555.0,555.0
d9b00c82e52301fcc6aeb62bd47aa2de,20,True,True,0,0,746.0,746.0
e177449d13e7691bd905e572eb826936,20,True,True,0,0,677.0,677.0
5195eee30ed1c509d010d20c3909e846,20,True,True,0,0,740.0,740.0
4aff8b715435747567cbc4ee9c82fb8b,20,True,True,0,0,686.0,686.0
a2d71ade86c83ee8cbe7141a71281db6,20,True,True,0,0,675.0,675.0
fa3a634a3d5d11bab288b00d2d5369cc,20,True,True,0,0,750.0,750.0
4f90f8f67d96381936a8ea4b6bd9234c,20,True,True,0,0,746.0,746.0
a594a2db0ceea408a3931a4465c05420,20,True,True,0,0,748.0,748.0
ccd8c51003c6724304379157cbbb67a3,20,True,True,0,0,748.0,748.0
826ce0379ee559bbbabb1289906f8823,20,True,True,0,0,626.0,626.0
b3b12b9ab4a7ba52db234d329bd0ff98,20,True,True,0,0,746.0,746.0
9e5f7d2247ac749d50a226417b3cd59b,20,True,True,0,0,720.0,720.0
4a776a15babf55b56fb4bc95c435aaed,20,True,True,0,0,739.0,739.0
570d2782ac8b4697b37c5a7fcce2c38f,20,True,True,0,0,699.0,699.0
a7c8ce74f4fdc4ec58c5c54c9b1fda2a,17,True,True,0,3,704.0,704.0
6fdf97e983896ead9e2ae8cce7c97f46,20,True,True,0,0,703.0,703.0
58cd0f7f937effa7c5ed5dbe7e5cc864,20,True,True,0,0,658.0,658.0
eaa037ee5d32a43f07a4cbfaf7080884,20,True,True,0,0,698.0,698.0
f21e69f460e0f5a2ab946c9cbc535b27,20,True,True,0,0,636.0,636.0
c8222ef3d31112ff4823bdb94a7eae2b,20,True,True,0,0,696.0,696.0
a74a7a8b9015b0732f8101e2f67c8f32,20,True,True,0,0,739.0,739.0
ea356eadfcbbc83181a30eade6da43f4,20,True,True,0,0,734.0,734.0
b53ee4129079a6b4885428c4e2a408f9,20,True,True,0,0,744.0,744.0
708043a43693e1145f5e15e5ee3b2b06,20,True,True,0,0,650.0,650.0
0c3ea3339f3a3be523e02cefed4aaa10,17,True,True,0,3,737.0,737.0
ab35a6efdcbec8500e2fb023169fe78a,20,True,True,0,0,744.0,744.0
31d88ad972b0a11f159439daf1fe7367,20,True,True,0,0,715.0,715.0
3f36ab74340cc11784c5f0c58099e15e,20,True,True,0,0,750.0,750.0
a1919f68c3e5bd0c8c85ce6c4a407a81,20,True,True,0,0,717.0,717.0
1e12ac0d70169a9c084a739e040907b9,20,True,True,0,0,750.0,750.0
24d1b9eb90c847a42a0dc2c748b53fd5,20,True,True,0,0,727.0,727.0
1a78865d2083e443fbc5b19b0ea17fc5,20,True,True,0,0,698.0,698.0
11506c8de798b3e79303f7afc3d782b6,20,True,True,0,0,733.0,733.0
5d55d069c4109b5fc7cd290e947e5c8e,20,True,True,0,0,714.0,714.0
cf93fb824641ba2cdbfddf60b0590131,20,True,True,0,0,643.0,643.0
05db5feb6a21f195981e6dce06cb45f2,20,True,True,0,0,733.0,733.0
ba7f833e7c235bf589dd87a343592b6d,20,True,True,0,0,738.0,738.0
11e175aff64bc4cf4986007e12bfc628,20,True,True,0,0,725.0,725.0
e4738ae451a15c8bfd5229711b6b5361,20,True,True,0,0,721.0,721.0
99b6b856e4676df229a6e3c11b183293,20,True,True,0,0,719.0,719.0
0c794e59b49f4c211fd8d27ef015d178,20,True,True,0,0,713.0,713.0
8b36978991475cb71d3317e4daaf9e1a,20,True,True,0,0,615.0,615.0
2d2be8e2152e95e0f171c4b66568e6f9,20,True,True,0,0,748.0,748.0
922daae168c740d829141c432a8cdcd1,20,True,True,0,0,748.0,748.0
6684f6190e4f3e23278528086ae25685,20,True,True,0,0,740.0,740.0
d9975f13b5075673dd9bb396688bd678,20,True,True,0,0,742.0,742.0
856f4e976cd8cb16d80b01f36ee9721a,20,True,True,0,0,743.0,743.0
8ed2c27daaea55b50ad23f3ffa313d87,20,True,True,0,0,672.0,672.0
5c7c7b73a2ec4b36eb0c3adfcc84d9aa,20,True,True,0,0,745.0,745.0
3a87ef2d0d0b72632e8f39d0320fcf93,20,True,True,0,0,740.0,740.0
9212e9ff21fa9b50699aad28af029c33,20,True,True,0,0,663.0,663.0
82f3d62aabc8caf816ec2120e9c14bb5,20,True,True,0,0,746.0,746.0
34f74c82bbd5954315b8ed382098d1c8,20,True,True,0,0,698.0,698.0
d3abbc3a1ab2ef83f8acf34b86409689,19,True,True,0,1,732.0,732.0
ce2061796f0dee9838e806cd86488535,20,True,True,0,0,746.0,746.0
0d4a727aa1a6ad2e7284200ae5fbe3ad,20,True,True,0,0,703.0,703.0
3faa67bb59d09a9a52decfdd672ebd37,20,True,True,0,0,744.0,744.0
e4726f3d57702fff7a622a277f09f348,20,True,True,0,0,632.0,632.0
5e65654a36b93f550852d66910b0bc34,20,True,True,0,0,658.0,658.0
a6aee8a6cd6ccba649514961ae6730e1,20,True,True,0,0,733.0,733.0
85bc1a55639b9e35e2eed34f4c78295a,19,True,True,1,1,740.0,740.0
609733ff2721728a0474bb5c78c56ce6,20,True,True,0,0,584.0,584.0
d32b216fc90bc092634d87dbc9e8baab,20,True,True,0,0,748.0,748.0
28d35817f6313b2677fe3ce645be7fa4,20,True,True,0,0,735.0,735.0
959ee68dee7a677fe1541cf45d8d0ac6,19,True,True,0,1,748.0,748.0
c8feb8ca9cb7d65e44118c2b9afc7324,20,True,True,0,0,731.0,731.0
e679135d9188dd08e7318e906ef29a80,20,True,True,0,0,718.0,718.0
8dddc010930174c81129a400de4404f2,19,True,True,0,1,724.0,724.0
2f1368be39db6c82a0d6a9e99ef420c4,20,True,True,0,0,580.0,580.0
1af6c9627463cd82e97a6b4ea183b12a,20,True,True,0,0,748.0,748.0
0ea9d792852d38833646e0b5bf48cc0f,20,True,True,0,0,734.0,734.0
be487433602cc1a744160a86bd546e04,20,True,True,0,0,643.0,643.0
aa58fe86d0f5e4b909114de614e7a57e,20,True,True,0,0,770.0,770.0
023bd97712c56fd071cfd4e6b41ee9c5,20,True,True,0,0,781.0,781.0
d301ae11d7d28ed99b28fdee9ef67ac4,19,True,True,1,1,738.0,738.0
72c3a9179d9dd5203fbaaceec278c7a9,20,True,True,0,0,689.0,689.0
0112df9b91ee10ca73426db0de32571b,20,True,True,0,0,693.0,693.0
b0aba9fc2245d2cb7e457364aa2205e4,20,True,True,0,0,744.0,744.0
8bbe4e6022a5ec46e3ba035b8b3e5036,20,True,True,0,0,639.0,639.0
102a50cfda4d5e455c29fbee9573d838,20,True,True,0,0,748.0,748.0
05f1e3ae2775e34620e57edf62271d6d,20,True,True,0,0,665.0,665.0
d035ec5e6c52ae02c608835230dde4b7,20,True,True,0,0,746.0,746.0
6406af9ddc919e08f4d05e707fd141d4,20,True,True,0,0,744.0,744.0
0125f2eadef50a0a739c1537d792cf24,20,True,True,0,0,628.0,628.0
62cb0689453660fcfba1346b1152bc84,20,True,True,0,0,733.0,733.0
ebe91a7d912f432d8726b0cef99d18c3,20,True,True,0,0,746.0,746.0
b4437357383387ed0937aeb891b767d2,20,True,True,0,0,689.0,689.0
79731579b17268e3805c05662db8b5a6,20,True,True,0,0,683.0,683.0
477ebf0ce71e93b505183b46f1d1c310,20,True,True,0,0,746.0,746.0
fe2c23e02d96027ea381e1da7283d3ff,20,True,True,0,0,744.0,744.0
ba48df38cee6b17f2eda82b87095c240,20,True,True,0,0,613.0,613.0
c4047091d558ea01dc3b6702ba3278c7,20,True,True,0,0,695.0,695.0
a6a36906813434ce2d18626305b1564a,20,True,True,0,0,678.0,678.0
a5687ae218d670b18de3577539a459e3,19,True,True,1,1,676.0,676.0
4afc7e5bf81aaf214149bfaa2ffa5edf,20,True,True,0,0,748.0,748.0
6bb8346dab9a3a0256b22ca23f399e86,20,True,True,0,0,641.0,641.0
0a23a3ed1cbe71a195745b3c5ea25d68,20,True,True,0,0,677.0,677.0
66a02ed3c1738629e43ea7ca4005dafa,20,True,True,0,0,668.0,668.0
f4a24bc6456b7cb91afeb18832b4c18d,20,True,True,0,0,708.0,708.0
36bf04a857c2cb66cc9cb9d09ff71ad4,20,True,True,0,0,744.0,744.0
6291d6ddf701717cb4dadaf9fe7f3ad3,20,True,True,0,0,748.0,748.0
c7ee36f726ae061be7e613876b497945,20,True,True,0,0,623.0,623.0
347f05aadc3de2fe5237432c42d041b5,20,True,True,0,0,746.0,746.0
8c244456b056b6b07dd3fe3de07754c0,20,True,True,0,0,620.0,620.0
dc8f5ffb4f5fe578b41f078fe854247c,20,True,True,0,0,739.0,739.0
b83c05fb785fc037d554a6f40d8e7774,20,True,True,0,0,735.0,735.0
