,Unnamed: 0,Unnamed: 1,Approx Days,Date/Time,pH,Unnamed: 5,Approx Days.1,Date/Time.1,CO2,Unnamed: 9,Approx Days.2,Date/Time.2,ORP,Unnamed: 13,Approx Days.3,Date/Time.3,Temp
6213,,,129.6,09/21/2024 02:30,6.997,,129.6,09/21/2024 02:30,7.431,,129.6,09/21/2024 02:30,-506.771,,129.6,09/21/2024 02:30,36.225
6214,,,129.6,09/21/2024 03:00,6.981,,129.6,09/21/2024 03:00,7.478,,129.6,09/21/2024 03:00,-506.771,,129.6,09/21/2024 03:00,36.75
6215,,,129.6,09/21/2024 03:30,6.981,,129.6,09/21/2024 03:30,7.544,,129.6,09/21/2024 03:30,-506.771,,129.6,09/21/2024 03:30,36.356
6216,,,129.6,09/21/2024 04:00,6.989,,129.6,09/21/2024 04:00,7.641,,129.6,09/21/2024 04:00,-506.771,,129.6,09/21/2024 04:00,35.962
6217,,,129.70000000000002,09/21/2024 04:30,6.981,,129.70000000000002,09/21/2024 04:30,7.72,,129.70000000000002,09/21/2024 04:30,-506.771,,129.70000000000002,09/21/2024 04:30,36.488
6218,,,129.70000000000002,09/21/2024 05:00,6.989,,129.70000000000002,09/21/2024 05:00,7.667,,129.70000000000002,09/21/2024 05:00,-506.771,,129.70000000000002,09/21/2024 05:00,35.7
6219,,,129.70000000000002,09/21/2024 05:30,6.981,,129.70000000000002,09/21/2024 05:30,7.667,,129.70000000000002,09/21/2024 05:30,-506.771,,129.70000000000002,09/21/2024 05:30,36.684
6220,,,129.70000000000002,09/21/2024 06:00,6.981,,129.70000000000002,09/21/2024 06:00,7.846,,129.70000000000002,09/21/2024 06:00,-506.78,,129.70000000000002,09/21/2024 06:00,36.75
6221,,,129.70000000000002,09/21/2024 06:30,6.981,,129.70000000000002,09/21/2024 06:30,7.826,,129.70000000000002,09/21/2024 06:30,-505.842,,129.70000000000002,09/21/2024 06:30,36.488
6222,,,129.8,09/21/2024 07:00,6.997,,129.8,09/21/2024 07:00,7.788,,129.8,09/21/2024 07:00,-505.842,,129.8,09/21/2024 07:00,35.503
6223,,,129.8,09/21/2024 07:30,6.981,,129.8,09/21/2024 07:30,8.063,,129.8,09/21/2024 07:30,-505.842,,129.8,09/21/2024 07:30,36.816
6224,,,129.8,09/21/2024 08:00,6.989,,129.8,09/21/2024 08:00,7.958,,129.8,09/21/2024 08:00,-505.842,,129.8,09/21/2024 08:00,36.225
6225,,,129.8,09/21/2024 08:30,6.981,,129.8,09/21/2024 08:30,7.974,,129.8,09/21/2024 08:30,-505.842,,129.8,09/21/2024 08:30,36.881
6226,,,129.8,09/21/2024 09:00,6.989,,129.8,09/21/2024 09:00,8.082,,129.8,09/21/2024 09:00,-505.842,,129.8,09/21/2024 09:00,35.962
6227,,,129.9,09/21/2024 09:30,6.981,,129.9,09/21/2024 09:30,8.323,,129.9,09/21/2024 09:30,-505.842,,129.9,09/21/2024 09:30,36.75
6228,,,129.9,09/21/2024 10:00,6.981,,129.9,09/21/2024 10:00,8.21,,129.9,09/21/2024 10:00,-505.842,,129.9,09/21/2024 10:00,36.291
6229,,,129.9,09/21/2024 10:30,6.973,,129.9,09/21/2024 10:30,8.324,,129.9,09/21/2024 10:30,-505.842,,129.9,09/21/2024 10:30,36.356
6230,,,129.9,09/21/2024 11:00,6.981,,129.9,09/21/2024 11:00,8.489,,129.9,09/21/2024 11:00,-505.842,,129.9,09/21/2024 11:00,36.422
6231,,,129.9,09/21/2024 11:30,6.981,,129.9,09/21/2024 11:30,8.731,,129.9,09/21/2024 11:30,-505.842,,129.9,09/21/2024 11:30,36.291
6232,,,130.0,09/21/2024 12:00,6.981,,130.0,09/21/2024 12:00,8.389,,130.0,09/21/2024 12:00,-504.901,,130.0,09/21/2024 12:00,36.356
6233,,,130.0,09/21/2024 12:30,6.989,,130.0,09/21/2024 12:30,8.775,,130.0,09/21/2024 12:30,-504.901,,130.0,09/21/2024 12:30,35.897
6234,,,130.0,09/21/2024 13:00,6.981,,130.0,09/21/2024 13:00,8.709,,130.0,09/21/2024 13:00,-504.901,,130.0,09/21/2024 13:00,36.553
6235,,,130.0,09/21/2024 13:30,6.981,,130.0,09/21/2024 13:30,8.516,,130.0,09/21/2024 13:30,-504.901,,130.0,09/21/2024 13:30,35.503
6236,,,130.1,09/21/2024 14:00,6.98,,130.1,09/21/2024 14:00,8.63,,130.1,09/21/2024 14:00,-504.901,,130.1,09/21/2024 14:00,36.75
6237,,,130.1,09/21/2024 14:30,6.989,,130.1,09/21/2024 14:30,8.853,,130.1,09/21/2024 14:30,-504.901,,130.1,09/21/2024 14:30,36.094
6238,,,130.1,09/21/2024 15:00,6.981,,130.1,09/21/2024 15:00,8.885,,130.1,09/21/2024 15:00,-504.901,,130.1,09/21/2024 15:00,36.816
6239,,,130.1,09/21/2024 15:30,6.981,,130.1,09/21/2024 15:30,8.847,,130.1,09/21/2024 15:30,-504.901,,130.1,09/21/2024 15:30,35.962
6240,,,130.1,09/21/2024 16:00,6.997,,130.1,09/21/2024 16:00,8.612,,130.1,09/21/2024 16:00,-504.901,,130.1,09/21/2024 16:00,35.503
6241,,,130.20000000000002,09/21/2024 16:30,6.981,,130.20000000000002,09/21/2024 16:30,8.739,,130.20000000000002,09/21/2024 16:30,-504.901,,130.20000000000002,09/21/2024 16:30,36.159
6242,,,130.20000000000002,09/21/2024 17:00,6.981,,130.20000000000002,09/21/2024 17:00,9.07,,130.20000000000002,09/21/2024 17:00,-503.962,,130.20000000000002,09/21/2024 17:00,36.225
6243,,,130.20000000000002,09/21/2024 17:30,6.972,,130.20000000000002,09/21/2024 17:30,9.075,,130.20000000000002,09/21/2024 17:30,-503.962,,130.20000000000002,09/21/2024 17:30,36.225
6244,,,130.20000000000002,09/21/2024 18:00,6.988,,130.20000000000002,09/21/2024 18:00,8.733,,130.20000000000002,09/21/2024 18:00,-503.962,,130.20000000000002,09/21/2024 18:00,35.766
6245,,,130.20000000000002,09/21/2024 18:30,6.972,,130.20000000000002,09/21/2024 18:30,8.789,,130.20000000000002,09/21/2024 18:30,-503.962,,130.20000000000002,09/21/2024 18:30,36.422
6246,,,130.3,09/21/2024 19:00,6.972,,130.3,09/21/2024 19:00,9.291,,130.3,09/21/2024 19:00,-503.962,,130.3,09/21/2024 19:00,36.684
6247,,,130.3,09/21/2024 19:30,6.981,,130.3,09/21/2024 19:30,9.366,,130.3,09/21/2024 19:30,-503.962,,130.3,09/21/2024 19:30,36.684
6248,,,130.3,09/21/2024 20:00,6.981,,130.3,09/21/2024 20:00,9.196,,130.3,09/21/2024 20:00,-503.962,,130.3,09/21/2024 20:00,36.422
6249,,,130.3,09/21/2024 20:30,6.981,,130.3,09/21/2024 20:30,9.117,,130.3,09/21/2024 20:30,-503.962,,130.3,09/21/2024 20:30,35.962
6250,,,130.3,09/21/2024 21:00,6.973,,130.3,09/21/2024 21:00,9.338,,130.3,09/21/2024 21:00,-503.962,,130.3,09/21/2024 21:00,36.619
6251,,,130.4,09/21/2024 21:30,6.981,,130.4,09/21/2024 21:30,9.195,,130.4,09/21/2024 21:30,-503.962,,130.4,09/21/2024 21:30,35.897
6252,,,130.4,09/21/2024 22:00,6.973,,130.4,09/21/2024 22:00,9.266,,130.4,09/21/2024 22:00,-503.962,,130.4,09/21/2024 22:00,36.75
6253,,,130.4,09/21/2024 22:30,6.981,,130.4,09/21/2024 22:30,9.13,,130.4,09/21/2024 22:30,-503.962,,130.4,09/21/2024 22:30,36.553
6254,,,130.4,09/21/2024 23:00,6.989,,130.4,09/21/2024 23:00,9.197,,130.4,09/21/2024 23:00,-503.962,,130.4,09/21/2024 23:00,35.569
6255,,,130.4,09/21/2024 23:30,6.981,,130.4,09/21/2024 23:30,9.156,,130.4,09/21/2024 23:30,-503.962,,130.4,09/21/2024 23:30,36.619
6256,,,130.5,09/22/2024 00:00,6.989,,130.5,09/22/2024 00:00,9.156,,130.5,09/22/2024 00:00,-503.962,,130.5,09/22/2024 00:00,35.503
6257,,,130.5,09/22/2024 00:30,6.981,,130.5,09/22/2024 00:30,9.779,,130.5,09/22/2024 00:30,-503.962,,130.5,09/22/2024 00:30,36.75
6258,,,130.5,09/22/2024 01:00,6.981,,130.5,09/22/2024 01:00,9.343,,130.5,09/22/2024 01:00,-503.962,,130.5,09/22/2024 01:00,36.488
6259,,,130.5,09/22/2024 01:30,6.981,,130.5,09/22/2024 01:30,9.66,,130.5,09/22/2024 01:30,-503.962,,130.5,09/22/2024 01:30,36.225
6260,,,130.6,09/22/2024 02:00,6.981,,130.6,09/22/2024 02:00,9.41,,130.6,09/22/2024 02:00,-503.962,,130.6,09/22/2024 02:00,36.422
6261,,,130.6,09/22/2024 02:30,6.973,,130.6,09/22/2024 02:30,9.772,,130.6,09/22/2024 02:30,-503.962,,130.6,09/22/2024 02:30,36.291
6262,,,130.6,09/22/2024 03:00,6.989,,130.6,09/22/2024 03:00,9.982,,130.6,09/22/2024 03:00,-503.962,,130.6,09/22/2024 03:00,36.356
6263,,,130.6,09/22/2024 03:30,6.981,,130.6,09/22/2024 03:30,9.624,,130.6,09/22/2024 03:30,-503.962,,130.6,09/22/2024 03:30,36.159
6264,,,130.6,09/22/2024 04:00,6.981,,130.6,09/22/2024 04:00,9.711,,130.6,09/22/2024 04:00,-503.962,,130.6,09/22/2024 04:00,36.291
6265,,,130.70000000000002,09/22/2024 04:30,6.989,,130.70000000000002,09/22/2024 04:30,9.757,,130.70000000000002,09/22/2024 04:30,-503.962,,130.70000000000002,09/22/2024 04:30,35.766
6266,,,130.70000000000002,09/22/2024 05:00,7.005,,130.70000000000002,09/22/2024 05:00,9.699,,130.70000000000002,09/22/2024 05:00,-504.901,,130.70000000000002,09/22/2024 05:00,36.488
6267,,,130.70000000000002,09/22/2024 05:30,6.998,,130.70000000000002,09/22/2024 05:30,10.156,,130.70000000000002,09/22/2024 05:30,-504.901,,130.70000000000002,09/22/2024 05:30,37.013
6268,,,130.70000000000002,09/22/2024 06:00,7.006,,130.70000000000002,09/22/2024 06:00,9.608,,130.70000000000002,09/22/2024 06:00,-504.901,,130.70000000000002,09/22/2024 06:00,36.225
6269,,,130.70000000000002,09/22/2024 06:30,6.998,,130.70000000000002,09/22/2024 06:30,9.556,,130.70000000000002,09/22/2024 06:30,-504.901,,130.70000000000002,09/22/2024 06:30,36.816
6270,,,130.8,09/22/2024 07:00,7.006,,130.8,09/22/2024 07:00,9.83,,130.8,09/22/2024 07:00,-504.901,,130.8,09/22/2024 07:00,35.962
6271,,,130.8,09/22/2024 07:30,7.006,,130.8,09/22/2024 07:30,9.773,,130.8,09/22/2024 07:30,-505.84,,130.8,09/22/2024 07:30,36.422
6272,,,130.8,09/22/2024 08:00,7.014,,130.8,09/22/2024 08:00,10.007,,130.8,09/22/2024 08:00,-505.84,,130.8,09/22/2024 08:00,35.766
6273,,,130.8,09/22/2024 08:30,7.006,,130.8,09/22/2024 08:30,9.889,,130.8,09/22/2024 08:30,-505.84,,130.8,09/22/2024 08:30,36.488
6274,,,130.8,09/22/2024 09:00,7.006,,130.8,09/22/2024 09:00,9.905,,130.8,09/22/2024 09:00,-505.84,,130.8,09/22/2024 09:00,36.619
6275,,,130.9,09/22/2024 09:30,7.022,,130.9,09/22/2024 09:30,9.768,,130.9,09/22/2024 09:30,-505.84,,130.9,09/22/2024 09:30,35.634
6276,,,130.9,09/22/2024 10:00,7.006,,130.9,09/22/2024 10:00,10.556,,130.9,09/22/2024 10:00,-505.84,,130.9,09/22/2024 10:00,36.422
6277,,,130.9,09/22/2024 10:30,7.014,,130.9,09/22/2024 10:30,10.056,,130.9,09/22/2024 10:30,-505.84,,130.9,09/22/2024 10:30,36.488
6278,,,130.9,09/22/2024 11:00,7.022,,130.9,09/22/2024 11:00,9.762,,130.9,09/22/2024 11:00,-505.84,,130.9,09/22/2024 11:00,35.766
6279,,,130.9,09/22/2024 11:30,7.015,,130.9,09/22/2024 11:30,10.018,,130.9,09/22/2024 11:30,-505.84,,130.9,09/22/2024 11:30,36.684
6280,,,131.0,09/22/2024 12:00,7.015,,131.0,09/22/2024 12:00,10.438,,131.0,09/22/2024 12:00,-506.768,,131.0,09/22/2024 12:00,36.881
6281,,,131.0,09/22/2024 12:30,7.022,,131.0,09/22/2024 12:30,10.317,,131.0,09/22/2024 12:30,-506.768,,131.0,09/22/2024 12:30,36.094
6282,,,131.0,09/22/2024 13:00,7.023,,131.0,09/22/2024 13:00,10.221,,131.0,09/22/2024 13:00,-506.768,,131.0,09/22/2024 13:00,36.619
6283,,,131.0,09/22/2024 13:30,7.03,,131.0,09/22/2024 13:30,10.115,,131.0,09/22/2024 13:30,-506.768,,131.0,09/22/2024 13:30,36.488
6284,,,131.1,09/22/2024 14:00,7.03,,131.1,09/22/2024 14:00,10.247,,131.1,09/22/2024 14:00,-506.768,,131.1,09/22/2024 14:00,35.897
6285,,,131.1,09/22/2024 14:30,7.031,,131.1,09/22/2024 14:30,10.17,,131.1,09/22/2024 14:30,-506.768,,131.1,09/22/2024 14:30,36.619
6286,,,131.1,09/22/2024 15:00,7.031,,131.1,09/22/2024 15:00,10.352,,131.1,09/22/2024 15:00,-506.768,,131.1,09/22/2024 15:00,36.422
6287,,,131.1,09/22/2024 15:30,7.031,,131.1,09/22/2024 15:30,10.168,,131.1,09/22/2024 15:30,-506.768,,131.1,09/22/2024 15:30,36.094
6288,,,131.1,09/22/2024 16:00,7.039,,131.1,09/22/2024 16:00,10.483,,131.1,09/22/2024 16:00,-506.768,,131.1,09/22/2024 16:00,36.553
6289,,,131.20000000000002,09/22/2024 16:30,7.031,,131.20000000000002,09/22/2024 16:30,10.355,,131.20000000000002,09/22/2024 16:30,-506.768,,131.20000000000002,09/22/2024 16:30,36.488
6290,,,131.20000000000002,09/22/2024 17:00,7.031,,131.20000000000002,09/22/2024 17:00,10.952,,131.20000000000002,09/22/2024 17:00,-506.768,,131.20000000000002,09/22/2024 17:00,36.159
6291,,,131.20000000000002,09/22/2024 17:30,7.023,,131.20000000000002,09/22/2024 17:30,11.142,,131.20000000000002,09/22/2024 17:30,-506.768,,131.20000000000002,09/22/2024 17:30,36.553
6292,,,131.20000000000002,09/22/2024 18:00,7.031,,131.20000000000002,09/22/2024 18:00,11.083,,131.20000000000002,09/22/2024 18:00,-506.768,,131.20000000000002,09/22/2024 18:00,36.422
6293,,,131.20000000000002,09/22/2024 18:30,7.031,,131.20000000000002,09/22/2024 18:30,11.427,,131.20000000000002,09/22/2024 18:30,-506.768,,131.20000000000002,09/22/2024 18:30,36.291
6294,,,131.3,09/22/2024 19:00,7.023,,131.3,09/22/2024 19:00,11.699,,131.3,09/22/2024 19:00,-506.797,,131.3,09/22/2024 19:00,36.816
6295,,,131.3,09/22/2024 19:30,7.031,,131.3,09/22/2024 19:30,11.565,,131.3,09/22/2024 19:30,-506.797,,131.3,09/22/2024 19:30,35.766
6296,,,131.3,09/22/2024 20:00,7.023,,131.3,09/22/2024 20:00,11.243,,131.3,09/22/2024 20:00,-506.797,,131.3,09/22/2024 20:00,36.159
6297,,,131.3,09/22/2024 20:30,7.023,,131.3,09/22/2024 20:30,11.516,,131.3,09/22/2024 20:30,-506.797,,131.3,09/22/2024 20:30,36.422
6298,,,131.3,09/22/2024 21:00,7.023,,131.3,09/22/2024 21:00,11.722,,131.3,09/22/2024 21:00,-506.797,,131.3,09/22/2024 21:00,35.7
6299,,,131.4,09/22/2024 21:30,7.023,,131.4,09/22/2024 21:30,11.248,,131.4,09/22/2024 21:30,-506.797,,131.4,09/22/2024 21:30,36.159
6300,,,131.4,09/22/2024 22:00,7.023,,131.4,09/22/2024 22:00,11.151,,131.4,09/22/2024 22:00,-506.797,,131.4,09/22/2024 22:00,36.684
6301,,,131.4,09/22/2024 22:30,7.031,,131.4,09/22/2024 22:30,11.246,,131.4,09/22/2024 22:30,-506.797,,131.4,09/22/2024 22:30,35.503
6302,,,131.4,09/22/2024 23:00,7.023,,131.4,09/22/2024 23:00,11.219,,131.4,09/22/2024 23:00,-506.797,,131.4,09/22/2024 23:00,36.422
6303,,,131.4,09/22/2024 23:30,7.023,,131.4,09/22/2024 23:30,11.146,,131.4,09/22/2024 23:30,-506.797,,131.4,09/22/2024 23:30,36.619
6304,,,131.5,09/23/2024 00:00,7.023,,131.5,09/23/2024 00:00,11.174,,131.5,09/23/2024 00:00,-506.797,,131.5,09/23/2024 00:00,35.831
6305,,,131.5,09/23/2024 00:30,7.014,,131.5,09/23/2024 00:30,11.505,,131.5,09/23/2024 00:30,-506.797,,131.5,09/23/2024 00:30,36.684
6306,,,131.5,09/23/2024 01:00,7.031,,131.5,09/23/2024 01:00,11.153,,131.5,09/23/2024 01:00,-506.797,,131.5,09/23/2024 01:00,35.438
6307,,,131.5,09/23/2024 01:30,7.031,,131.5,09/23/2024 01:30,10.894,,131.5,09/23/2024 01:30,-506.797,,131.5,09/23/2024 01:30,36.422
6308,,,131.6,09/23/2024 02:00,7.031,,131.6,09/23/2024 02:00,11.407,,131.6,09/23/2024 02:00,-506.797,,131.6,09/23/2024 02:00,36.684
6309,,,131.6,09/23/2024 02:30,7.031,,131.6,09/23/2024 02:30,11.233,,131.6,09/23/2024 02:30,-506.797,,131.6,09/23/2024 02:30,36.356
6310,,,131.6,09/23/2024 03:00,7.031,,131.6,09/23/2024 03:00,11.147,,131.6,09/23/2024 03:00,-506.797,,131.6,09/23/2024 03:00,36.75
6311,,,131.6,09/23/2024 03:30,7.03,,131.6,09/23/2024 03:30,11.162,,131.6,09/23/2024 03:30,-506.797,,131.6,09/23/2024 03:30,36.225
6312,,,131.6,09/23/2024 04:00,7.031,,131.6,09/23/2024 04:00,11.077,,131.6,09/23/2024 04:00,-506.797,,131.6,09/23/2024 04:00,36.488
6313,,,131.70000000000002,09/23/2024 04:30,7.031,,131.70000000000002,09/23/2024 04:30,11.284,,131.70000000000002,09/23/2024 04:30,-506.797,,131.70000000000002,09/23/2024 04:30,36.028
6314,,,131.70000000000002,09/23/2024 05:00,7.031,,131.70000000000002,09/23/2024 05:00,11.324,,131.70000000000002,09/23/2024 05:00,-506.797,,131.70000000000002,09/23/2024 05:00,36.422
6315,,,131.70000000000002,09/23/2024 05:30,7.039,,131.70000000000002,09/23/2024 05:30,11.133,,131.70000000000002,09/23/2024 05:30,-507.739,,131.70000000000002,09/23/2024 05:30,36.684
6316,,,131.70000000000002,09/23/2024 06:00,7.048,,131.70000000000002,09/23/2024 06:00,11.14,,131.70000000000002,09/23/2024 06:00,-507.739,,131.70000000000002,09/23/2024 06:00,35.503
6317,,,131.70000000000002,09/23/2024 06:30,7.064,,131.70000000000002,09/23/2024 06:30,10.861,,131.70000000000002,09/23/2024 06:30,-508.677,,131.70000000000002,09/23/2024 06:30,36.291
6318,,,131.8,09/23/2024 07:00,6.96,,131.8,09/23/2024 07:00,13.001,,131.8,09/23/2024 07:00,-508.677,,131.8,09/23/2024 07:00,36.75
6319,,,131.8,09/23/2024 07:30,6.984,,131.8,09/23/2024 07:30,13.157,,131.8,09/23/2024 07:30,-506.778,,131.8,09/23/2024 07:30,35.634
6320,,,131.8,09/23/2024 08:00,6.96,,131.8,09/23/2024 08:00,13.699,,131.8,09/23/2024 08:00,-505.819,,131.8,09/23/2024 08:00,36.422
6321,,,131.8,09/23/2024 08:30,6.96,,131.8,09/23/2024 08:30,13.417,,131.8,09/23/2024 08:30,-505.819,,131.8,09/23/2024 08:30,36.75
6322,,,131.8,09/23/2024 09:00,6.961,,131.8,09/23/2024 09:00,13.251,,131.8,09/23/2024 09:00,-504.88,,131.8,09/23/2024 09:00,36.619
6323,,,131.9,09/23/2024 09:30,6.992,,131.9,09/23/2024 09:30,12.748,,131.9,09/23/2024 09:30,-505.823,,131.9,09/23/2024 09:30,34.716
6324,,,131.9,09/23/2024 10:00,6.992,,131.9,09/23/2024 10:00,14.814,,131.9,09/23/2024 10:00,-501.659,,131.9,09/23/2024 10:00,35.044
6325,,,131.9,09/23/2024 10:30,6.952,,131.9,09/23/2024 10:30,16.893,,131.9,09/23/2024 10:30,-503.545,,131.9,09/23/2024 10:30,36.488
6326,,,131.9,09/23/2024 11:00,6.976,,131.9,09/23/2024 11:00,18.279,,131.9,09/23/2024 11:00,-504.489,,131.9,09/23/2024 11:00,36.356
6327,,,131.9,09/23/2024 11:30,7.0,,131.9,09/23/2024 11:30,17.491,,131.9,09/23/2024 11:30,-504.491,,131.9,09/23/2024 11:30,35.897
6328,,,132.0,09/23/2024 12:00,6.976,,132.0,09/23/2024 12:00,19.15,,132.0,09/23/2024 12:00,-504.491,,132.0,09/23/2024 12:00,36.75
6329,,,132.0,09/23/2024 12:30,6.96,,132.0,09/23/2024 12:30,20.766,,132.0,09/23/2024 12:30,-504.491,,132.0,09/23/2024 12:30,36.028
6330,,,132.0,09/23/2024 13:00,7.088,,132.0,09/23/2024 13:00,21.139,,132.0,09/23/2024 13:00,-503.552,,132.0,09/23/2024 13:00,36.094
6331,,,132.0,09/23/2024 13:30,6.961,,132.0,09/23/2024 13:30,23.83,,132.0,09/23/2024 13:30,-505.451,,132.0,09/23/2024 13:30,36.094
6332,,,132.1,09/23/2024 14:00,7.049,,132.1,09/23/2024 14:00,22.255,,132.1,09/23/2024 14:00,-504.509,,132.1,09/23/2024 14:00,36.684
6333,,,132.1,09/23/2024 14:30,7.025,,132.1,09/23/2024 14:30,23.369,,132.1,09/23/2024 14:30,-505.447,,132.1,09/23/2024 14:30,36.028
6334,,,132.1,09/23/2024 15:00,6.977,,132.1,09/23/2024 15:00,24.934,,132.1,09/23/2024 15:00,-505.447,,132.1,09/23/2024 15:00,36.619
6335,,,132.1,09/23/2024 15:30,6.953,,132.1,09/23/2024 15:30,26.866,,132.1,09/23/2024 15:30,-504.506,,132.1,09/23/2024 15:30,36.684
6336,,,132.1,09/23/2024 16:00,7.009,,132.1,09/23/2024 16:00,25.878,,132.1,09/23/2024 16:00,-503.558,,132.1,09/23/2024 16:00,35.766
6337,,,132.20000000000002,09/23/2024 16:30,7.001,,132.20000000000002,09/23/2024 16:30,25.365,,132.20000000000002,09/23/2024 16:30,-503.558,,132.20000000000002,09/23/2024 16:30,36.816
6338,,,132.20000000000002,09/23/2024 17:00,6.984,,132.20000000000002,09/23/2024 17:00,27.824,,132.20000000000002,09/23/2024 17:00,-504.498,,132.20000000000002,09/23/2024 17:00,36.356
6339,,,132.20000000000002,09/23/2024 17:30,6.961,,132.20000000000002,09/23/2024 17:30,29.762,,132.20000000000002,09/23/2024 17:30,-501.629,,132.20000000000002,09/23/2024 17:30,37.013
6340,,,132.20000000000002,09/23/2024 18:00,6.952,,132.20000000000002,09/23/2024 18:00,30.678,,132.20000000000002,09/23/2024 18:00,-501.629,,132.20000000000002,09/23/2024 18:00,36.553
6341,,,132.20000000000002,09/23/2024 18:30,7.056,,132.20000000000002,09/23/2024 18:30,25.708,,132.20000000000002,09/23/2024 18:30,-502.576,,132.20000000000002,09/23/2024 18:30,35.7
6342,,,132.3,09/23/2024 19:00,6.953,,132.3,09/23/2024 19:00,31.62,,132.3,09/23/2024 19:00,-503.522,,132.3,09/23/2024 19:00,36.816
6343,,,132.3,09/23/2024 19:30,7.001,,132.3,09/23/2024 19:30,30.658,,132.3,09/23/2024 19:30,-502.581,,132.3,09/23/2024 19:30,36.225
6344,,,132.3,09/23/2024 20:00,6.992,,132.3,09/23/2024 20:00,30.493,,132.3,09/23/2024 20:00,-502.581,,132.3,09/23/2024 20:00,36.291
6345,,,132.3,09/23/2024 20:30,6.976,,132.3,09/23/2024 20:30,32.524,,132.3,09/23/2024 20:30,-502.581,,132.3,09/23/2024 20:30,36.422
6346,,,132.3,09/23/2024 21:00,6.96,,132.3,09/23/2024 21:00,34.044,,132.3,09/23/2024 21:00,-501.641,,132.3,09/23/2024 21:00,36.225
6347,,,132.4,09/23/2024 21:30,6.936,,132.4,09/23/2024 21:30,36.221,,132.4,09/23/2024 21:30,-501.641,,132.4,09/23/2024 21:30,36.684
6348,,,132.4,09/23/2024 22:00,7.064,,132.4,09/23/2024 22:00,30.667,,132.4,09/23/2024 22:00,-501.641,,132.4,09/23/2024 22:00,35.569
6349,,,132.4,09/23/2024 22:30,6.96,,132.4,09/23/2024 22:30,35.77,,132.4,09/23/2024 22:30,-502.579,,132.4,09/23/2024 22:30,36.684
6350,,,132.4,09/23/2024 23:00,7.024,,132.4,09/23/2024 23:00,35.035,,132.4,09/23/2024 23:00,-501.63,,132.4,09/23/2024 23:00,35.962
6351,,,132.4,09/23/2024 23:30,6.992,,132.4,09/23/2024 23:30,33.89,,132.4,09/23/2024 23:30,-503.513,,132.4,09/23/2024 23:30,36.816
6352,,,132.5,09/24/2024 00:00,6.952,,132.5,09/24/2024 00:00,40.212,,132.5,09/24/2024 00:00,-502.574,,132.5,09/24/2024 00:00,36.028
6353,,,132.5,09/24/2024 00:30,7.056,,132.5,09/24/2024 00:30,35.246,,132.5,09/24/2024 00:30,-502.568,,132.5,09/24/2024 00:30,36.422
6354,,,132.5,09/24/2024 01:00,7.024,,132.5,09/24/2024 01:00,36.217,,132.5,09/24/2024 01:00,-503.513,,132.5,09/24/2024 01:00,35.962
6355,,,132.5,09/24/2024 01:30,7.016,,132.5,09/24/2024 01:30,38.277,,132.5,09/24/2024 01:30,-504.456,,132.5,09/24/2024 01:30,36.816
6356,,,132.6,09/24/2024 02:00,7.0,,132.6,09/24/2024 02:00,39.052,,132.6,09/24/2024 02:00,-504.456,,132.6,09/24/2024 02:00,36.225
6357,,,132.6,09/24/2024 02:30,6.992,,132.6,09/24/2024 02:30,41.023,,132.6,09/24/2024 02:30,-503.517,,132.6,09/24/2024 02:30,36.947
6358,,,132.6,09/24/2024 03:00,6.984,,132.6,09/24/2024 03:00,41.022,,132.6,09/24/2024 03:00,-503.517,,132.6,09/24/2024 03:00,35.962
6359,,,132.6,09/24/2024 03:30,6.969,,132.6,09/24/2024 03:30,41.022,,132.6,09/24/2024 03:30,-502.564,,132.6,09/24/2024 03:30,36.553
6360,,,132.6,09/24/2024 04:00,6.961,,132.6,09/24/2024 04:00,41.022,,132.6,09/24/2024 04:00,-502.564,,132.6,09/24/2024 04:00,35.634
6361,,,132.70000000000002,09/24/2024 04:30,6.944,,132.70000000000002,09/24/2024 04:30,41.022,,132.70000000000002,09/24/2024 04:30,-501.625,,132.70000000000002,09/24/2024 04:30,36.619
6362,,,132.70000000000002,09/24/2024 05:00,6.976,,132.70000000000002,09/24/2024 05:00,41.022,,132.70000000000002,09/24/2024 05:00,-501.625,,132.70000000000002,09/24/2024 05:00,35.897
6363,,,132.70000000000002,09/24/2024 05:30,6.977,,132.70000000000002,09/24/2024 05:30,41.022,,132.70000000000002,09/24/2024 05:30,-501.635,,132.70000000000002,09/24/2024 05:30,36.291
6364,,,132.70000000000002,09/24/2024 06:00,6.953,,132.70000000000002,09/24/2024 06:00,41.022,,132.70000000000002,09/24/2024 06:00,-501.635,,132.70000000000002,09/24/2024 06:00,36.684
6365,,,132.70000000000002,09/24/2024 06:30,6.993,,132.70000000000002,09/24/2024 06:30,41.022,,132.70000000000002,09/24/2024 06:30,-500.696,,132.70000000000002,09/24/2024 06:30,35.897
6366,,,132.8,09/24/2024 07:00,7.072,,132.8,09/24/2024 07:00,39.462,,132.8,09/24/2024 07:00,-501.636,,132.8,09/24/2024 07:00,36.816
6367,,,132.8,09/24/2024 07:30,7.008,,132.8,09/24/2024 07:30,41.023,,132.8,09/24/2024 07:30,-502.574,,132.8,09/24/2024 07:30,36.028
6368,,,132.8,09/24/2024 08:00,6.992,,132.8,09/24/2024 08:00,41.023,,132.8,09/24/2024 08:00,-502.574,,132.8,09/24/2024 08:00,36.422
